Stalker killed Zergling;X_LDUltraman lost 1 units, 0.5 supply.X_LDAt 0:03:55. X_LDX_LD==DarkWarrior== X_LD-Kill(s): Stalker killed Zergling,   X_LD-Combat: A-move,  X_LD-Non-combat: Right Click(2),  X_LDControl group(s) used: X_LD7: Main base, Natural,  X_LDX_LD==Ultraman==    X_LD-Non-combat: Build Creep Tumor, Right Click(7),  X_LDControl group(s) used: X_LD5: Main base, Natural, 3rd base, ;Battle;Battle:1;0:03:55;Common;1;0;1;0.5;0:03:55;;;;;;;;;;;;
VoidRay killed Overlord;X_LDUltraman lost an Overlord.X_LDAt 0:04:11. X_LDX_LD==DarkWarrior== X_LD-Kill(s): Void Ray killed Overlord,    X_LD-Non-combat: Right Click(3), Build Robotics Facility,  X_LDControl group(s) used: X_LD7: Main base, Natural, X_LD6: Stargate, Robotics Facility,  X_LDX_LD==Ultraman==    X_LD-Non-combat: Right Click(2), Build Hatchery,  X_LDControl group(s) used: X_LD5: Main base, Natural, 3rd base, ;Battle;Battle:2;0:04:11;Common;1;0;1;0;0:04:11;;;;;;;;;;;;
Queen killed Phoenix;DarkWarrior lost 1 units, 2 supply.X_LDAt 0:05:08. X_LDX_LD==DarkWarrior==     X_LDControl group(s) used: X_LD7: Main base, Natural, 3rd base,  X_LDX_LD==Ultraman== X_LD-Kill(s): Queen killed Phoenix,    X_LD-Non-combat: Build Creep Tumor, Build Extractor,  X_LDControl group(s) used: X_LD5: Main base, Natural, 3rd base, 4th base, ;Battle;Battle:3;0:05:08;Common;1;1;0;2;0:05:08;;;;;;;;;;;;
Immortal killed Zergling;X_LDUltraman lost 1 units, 0.5 supply.X_LDAt 0:06:39. X_LDX_LD==DarkWarrior== X_LD-Kill(s): Immortal killed Zergling,    X_LD-Non-combat: Right Click(2), Build Gateway,   X_LDX_LD==Ultraman==    X_LD-Non-combat: Right Click(6),  X_LDControl group(s) used: X_LD5: Main base, Natural, 3rd base, 4th base, X_LD3: Queen(3), ;Battle;Battle:4;0:06:39;Common;1;0;1;0.5;0:06:39;;;;;;;;;;;;
Zerglings died;X_LDUltraman lost 2 units, 1.0 supply.X_LDFrom 0:06:42 to 0:06:44. X_LDX_LD==DarkWarrior== X_LD-Kill(s): Immortal killed Zergling(2),   X_LD-Combat: A-move,  X_LD-Non-combat: Right Click(4),  X_LDControl group(s) used: X_LD6: Stargate, Robotics Facility(2), Warp Gate(4),  X_LDX_LD==Ultraman==    X_LD-Non-combat: Spawn Larva, Right Click(3),  X_LDControl group(s) used: X_LD5: Main base, Natural, 3rd base, 4th base, X_LD3: Queen(3), ;Battle;Battle:5;0:06:42;Common;2;0;2;1.0;0:06:44;;;;;;;;;;;;
Zealots Void Rays Sentrys Zerglings Queens Roachs died near 4th base;DarkWarrior lost 7 units, 18 supply.X_LDUltraman lost 27 units, 25.5 supply.X_LDFrom 0:06:57 to 0:07:15. X_LDX_LD==DarkWarrior== X_LD-Kill(s): Immortal killed Zergling(11), Zealot killed Zergling(8), Immortal killed Queen, Immortal killed Roach(6), Stalker killed Queen,   X_LD-Combat: A-move(3),  X_LD-Non-combat: Right Click(33),   X_LDX_LD==Ultraman== X_LD-Kill(s): Zergling killed Zealot, Queen killed Void Ray(2), Roach killed Zealot(3), Queen killed Sentry,   X_LD-Combat: A-move(4), Queen Transfusion(5),  X_LD-Non-combat: Right Click(22),  X_LDControl group(s) used: X_LD3: Queen(3), X_LD5: Main base, Natural, 3rd base, 4th base, ;Battle;Battle:6;0:06:57;Common;34;7;27;43.5;0:07:15;;;;;;;;;;;;
Stalker killed Zergling near 4th base;X_LDUltraman lost 1 units, 0.5 supply.X_LDAt 0:07:22. X_LDX_LD==DarkWarrior== X_LD-Kill(s): Stalker killed Zergling,   X_LD-Combat: A-move(2),  X_LD-Non-combat: Right Click(4),  X_LDControl group(s) used: X_LD6: Stargate, Robotics Facility(2), Warp Gate(4), X_LD7: Main base, Natural, 3rd base,  X_LDX_LD==Ultraman==    X_LD-Non-combat: Right Click(2),  X_LDControl group(s) used: X_LD5: Main base, Natural, 3rd base, 4th base, ;Battle;Battle:7;0:07:22;Common;1;0;1;0.5;0:07:22;;;;;;;;;;;;
Immortal killed Roach near 4th base;X_LDUltraman lost 1 units, 2 supply.X_LDAt 0:07:35. X_LDX_LD==DarkWarrior== X_LD-Kill(s): Immortal killed Roach,    X_LD-Non-combat: Right Click(6),   X_LDX_LD==Ultraman==  X_LD-Lost: Spore Crawler,  X_LD-Combat: A-move,   X_LDControl group(s) used: X_LD5: Main base, Natural, 3rd base, 5th base, X_LD3: Queen(2), ;Battle;Battle:8;0:07:35;Common;1;0;1;2;0:07:35;;;;;;;;;;;;
Zealots Zerglings Banelings Roachs Mutalisks died near Natural;DarkWarrior lost 5 units, 10 supply.X_LDUltraman lost 41 units, 23.5 supply.X_LDFrom 0:08:43 to 0:08:57. X_LDX_LD==DarkWarrior== X_LD-Kill(s): Photon Cannon killed Zergling(8), Stalker killed Zergling(6), Baneling killed Baneling(9), Immortal killed Zergling(10), Zealot killed Zergling(4), Immortal killed Baneling(2), Zealot killed Roach, Stalker killed Mutalisk,  X_LD-Lost: Photon Cannon, Pylon,  X_LD-Combat: A-move(4),  X_LD-Non-combat: Right Click(27), Warp In Zealot,  X_LDControl group(s) used: X_LD6: Stargate, Robotics Facility(2), Warp Gate(4),  X_LDX_LD==Ultraman== X_LD-Kill(s): Baneling killed Zealot(4), Ravager killed Zealot,   X_LD-Combat: A-move(2), Ravager Corrosive Bile(2),  X_LD-Non-combat: Right Click(23),  X_LDControl group(s) used: X_LD5: Main base, Natural, 3rd base, 5th base, 6th base, Hatchery, ;Battle;Battle:9;0:08:43;Common;46;5;41;33.5;0:08:57;;;;;;;;;;;;
Stalker killed Overseer;X_LDUltraman lost an Overseer.X_LDAt 0:09:00. X_LDX_LD==DarkWarrior== X_LD-Kill(s): Stalker killed Overseer,    X_LD-Non-combat: Build Pylon(2), Right Click,   X_LDX_LD==Ultraman==    X_LD-Non-combat: Spawn Larva(4), Right Click,  X_LDControl group(s) used: X_LD5: Main base, Natural, 3rd base, 5th base, 6th base, Hatchery, X_LD3: Queen(2), ;Battle;Battle:10;0:09:00;Common;1;0;1;0;0:09:00;;;;;;;;;;;;
Stalker killed Overseer;X_LDUltraman lost an Overseer.X_LDAt 0:09:13. X_LDX_LD==DarkWarrior== X_LD-Kill(s): Stalker killed Overseer,    X_LD-Non-combat: Build Gateway,  X_LDControl group(s) used: X_LD6: Stargate, Robotics Facility(2), Warp Gate(4),  X_LDX_LD==Ultraman==    X_LD-Non-combat: Right Click(5),  ;Battle;Battle:11;0:09:13;Common;1;0;1;0;0:09:13;;;;;;;;;;;;
Zerglings died near 3rd base;X_LDUltraman lost 28 units, 14.0 supply.X_LDFrom 0:09:31 to 0:09:42. X_LDX_LD==DarkWarrior== X_LD-Kill(s): Archon killed Zergling(15), Void Ray killed Zergling(5), Photon Cannon killed Zergling(5), Stalker killed Zergling(2), Zealot killed Zergling,   X_LD-Combat: A-move(2), Battery Overcharge,  X_LD-Non-combat: Right Click(11), Warp In Zealot(2),  X_LDControl group(s) used: X_LD5: Cybernetics Core, Forge, X_LD6: Stargate, Robotics Facility(2), Warp Gate(6), X_LD7: Main base, Natural, 3rd base, 4th base,  X_LDX_LD==Ultraman==    X_LD-Non-combat: Right Click(28), Build Extractor,  X_LDControl group(s) used: X_LD5: Main base, Natural, 3rd base, 5th base, 6th base, Hatchery, ;Battle;Battle:12;0:09:31;Common;28;0;28;14.0;0:09:42;;;;;;;;;;;;
Stalker killed Overseer;X_LDUltraman lost an Overseer.X_LDAt 0:09:51. X_LDX_LD==DarkWarrior== X_LD-Kill(s): Stalker killed Overseer,    X_LD-Non-combat: Right Click(3), Build Robotics Bay,  X_LDControl group(s) used: X_LD6: Stargate, Robotics Facility(2), Warp Gate(6),  X_LDX_LD==Ultraman==   X_LD-Combat: A-move(2),  X_LD-Non-combat: Right Click(3),  X_LDControl group(s) used: X_LD5: Main base, Natural, 3rd base, 5th base, 6th base, Hatchery, ;Battle;Battle:13;0:09:51;Common;1;0;1;0;0:09:51;;;;;;;;;;;;
Queens Zerglings died near 4th base;X_LDUltraman lost 5 units, 5.5 supply.X_LDFrom 0:10:03 to 0:10:05. X_LDX_LD==DarkWarrior== X_LD-Kill(s): Stalker killed Queen(2), Archon killed Zergling, Stalker killed Zergling(2),  X_LD-Lost: Photon Cannon,   X_LD-Non-combat: Warp In Zealot, Right Click(4),  X_LDControl group(s) used: X_LD6: Stargate, Robotics Facility(2), Warp Gate(6),  X_LDX_LD==Ultraman==   X_LD-Combat: A-move,  X_LD-Non-combat: Right Click(11), Spawn Larva(4),  ;Battle;Battle:14;0:10:03;Common;5;0;5;5.5;0:10:05;;;;;;;;;;;;
Zealots Banelings Queens died near Natural;DarkWarrior lost 1 units, 2 supply.X_LDUltraman lost 2 units, 2.5 supply.X_LDAt 0:10:08. X_LDX_LD==DarkWarrior== X_LD-Kill(s): Baneling killed Baneling, Zealot killed Queen,    X_LD-Non-combat: Warp In Zealot, Right Click(14), Warp In Stalker,   X_LDX_LD==Ultraman== X_LD-Kill(s): Mutalisk killed Zealot,  X_LD-Lost: Hatchery,   X_LD-Non-combat: Right Click(8), Spawn Larva(5),  X_LDControl group(s) used: X_LD5: Main base, Natural, 3rd base, 5th base, 6th base, Hatchery, ;Battle;Battle:15;0:10:08;Common;3;1;2;4.5;0:10:08;;;;;;;;;;;;
Zealots Stalkers Mutalisks Zerglings Roachs Overlords died near Natural;DarkWarrior lost 10 units, 20 supply.X_LDUltraman lost 43 units, 41.0 supply.X_LDFrom 0:10:14 to 0:10:30. X_LDX_LD==DarkWarrior== X_LD-Kill(s): Ravager killed Mutalisk(5), Stalker killed Zergling(5), Void Ray killed Zergling, Zealot killed Zergling(9), Immortal killed Roach(5), Archon killed Zergling(4), Immortal killed Zergling(6), Stalker killed Roach, Void Ray killed Roach, Photon Cannon killed Zergling, Zealot killed Roach, Void Ray killed Overlord, Photon Cannon killed Mutalisk, Stalker killed Overlord(2),  X_LD-Lost: Warp Gate, Cybernetics Core, Pylon(2), Photon Cannon(2),  X_LD-Combat: A-move(2),  X_LD-Non-combat: Right Click(25),  X_LDControl group(s) used: X_LD6: Stargate, Robotics Facility(2), Warp Gate(6), X_LD7: Main base, Natural, 3rd base, 4th base,  X_LDX_LD==Ultraman== X_LD-Kill(s): Mutalisk killed Zealot, Ravager killed Zealot, Mutalisk killed Stalker(5), Roach killed Zealot(3),  X_LD-Lost: Extractor(2),  X_LD-Combat: A-move(4), Ravager Corrosive Bile,  X_LD-Non-combat: Right Click(32),  X_LDControl group(s) used: X_LD5: Main base, Natural, 3rd base, 5th base, 6th base, ;Battle;Battle:16;0:10:14;Common;53;10;43;61.0;0:10:30;;;;;;;;;;;;
Roachs died near Natural;X_LDUltraman lost 2 units, 4 supply.X_LDFrom 0:10:33 to 0:10:34. X_LDX_LD==DarkWarrior== X_LD-Kill(s): Immortal killed Roach(2),  X_LD-Lost: Warp Gate,   X_LD-Non-combat: Right Click(12),  X_LDControl group(s) used: X_LD7: Main base, Natural, 3rd base, 4th base,  X_LDX_LD==Ultraman==    X_LD-Non-combat: Right Click(12),  ;Battle;Battle:17;0:10:33;Common;2;0;2;4;0:10:34;;;;;;;;;;;;
Zerglings Roachs died near Natural;X_LDUltraman lost 3 units, 3.0 supply.X_LDFrom 0:10:37 to 0:10:38. X_LDX_LD==DarkWarrior== X_LD-Kill(s): Immortal killed Zergling(2), Stalker killed Roach,  X_LD-Lost: Warp Gate, Forge,  X_LD-Combat: Nexus Mass Recall,  X_LD-Non-combat: Right Click(3),  X_LDControl group(s) used: X_LD7: Main base, Natural, 3rd base, 4th base, X_LD6: Stargate, Robotics Facility(2), Warp Gate(6),  X_LDX_LD==Ultraman==   X_LD-Combat: A-move, Ravager Corrosive Bile,  X_LD-Non-combat: Right Click(9),  X_LDControl group(s) used: X_LD5: Main base, Natural, 3rd base, 5th base, 6th base, ;Battle;Battle:18;0:10:37;Common;3;0;3;3.0;0:10:38;;;;;;;;;;;;
Warp Gate Research;DarkWarrior completed Warp Gate Research at 00:04:24;Upgrade;Upgrade:1;00:04:24;DarkWarrior;;;;;;;;;;;;;;;
Charge;DarkWarrior completed Charge at 00:07:27;Upgrade;Upgrade:2;00:07:27;DarkWarrior;;;;;;;;;;;;;;;
Protoss Ground Weapons Level 1;DarkWarrior completed Protoss Ground Weapons Level 1 at 00:09:51;Upgrade;Upgrade:3;00:09:51;DarkWarrior;;;;;;;;;;;;;;;
Zergling Movement Speed;Ultraman completed Zergling Movement Speed at 00:03:36;Upgrade;Upgrade:4;00:03:36;Ultraman;;;;;;;;;;;;;;;
Zerg Melee Weapons Level 1;Ultraman completed Zerg Melee Weapons Level 1 at 00:07:02;Upgrade;Upgrade:5;00:07:02;Ultraman;;;;;;;;;;;;;;;
Glial Reconstitution;Ultraman completed Glial Reconstitution at 00:07:29;Upgrade;Upgrade:6;00:07:29;Ultraman;;;;;;;;;;;;;;;
Zerg Ground Armors Level 1;Ultraman completed Zerg Ground Armors Level 1 at 00:07:45;Upgrade;Upgrade:7;00:07:45;Ultraman;;;;;;;;;;;;;;;
Centrifical Hooks;Ultraman completed Centrifical Hooks at 00:08:59;Upgrade;Upgrade:8;00:08:59;Ultraman;;;;;;;;;;;;;;;
overlordspeed;Ultraman completed overlordspeed at 00:09:08;Upgrade;Upgrade:9;00:09:08;Ultraman;;;;;;;;;;;;;;;
Zerg Flyer Weapons Level 1;Ultraman completed Zerg Flyer Weapons Level 1 at 00:09:45;Upgrade;Upgrade:10;00:09:45;Ultraman;;;;;;;;;;;;;;;
Zerg Melee Weapons Level 2;Ultraman completed Zerg Melee Weapons Level 2 at 00:09:48;Upgrade;Upgrade:11;00:09:48;Ultraman;;;;;;;;;;;;;;;
Zerg Missile Weapons Level 1;Ultraman completed Zerg Missile Weapons Level 1 at 00:10:21;Upgrade;Upgrade:12;00:10:21;Ultraman;;;;;;;;;;;;;;;
Pylon;;Building;Building:1;00:00:43;DarkWarrior;Pylon;;;;;;;;;;;;;;;;
Assimilator;;Building;Building:2;00:01:10;DarkWarrior;Assimilator;;;;;;;;;;;;;;;;
Warp Gate;;Building;Building:3;00:01:30;DarkWarrior;Warp Gate;;;;;;;;;;;;;;;;
Cybernetics Core;;Building;Building:4;00:02:09;DarkWarrior;Cybernetics Core;;;;;;;;;;;;;;;;
Assimilator 1;;Building;Building:5;00:02:16;DarkWarrior;Assimilator;;;;;;;;;;;;;;;;
Pylon 1;;Building;Building:6;00:02:18;DarkWarrior;Pylon;;;;;;;;;;;;;;;;
Natural 1;;Building;Building:7;00:02:55;DarkWarrior;Natural;;;;;;;;;;;;;;;;
Stargate;;Building;Building:8;00:03:16;DarkWarrior;Stargate;;;;;;;;;;;;;;;;
Warp Gate 1;;Building;Building:9;00:03:27;DarkWarrior;Warp Gate;;;;;;;;;;;;;;;;
Assimilator 2;;Building;Building:10;00:03:33;DarkWarrior;Assimilator;;;;;;;;;;;;;;;;
Pylon 2;;Building;Building:11;00:03:55;DarkWarrior;Pylon;;;;;;;;;;;;;;;;
Pylon 3;;Building;Building:12;00:04:19;DarkWarrior;Pylon;;;;;;;;;;;;;;;;
Robotics Facility;;Building;Building:13;00:04:30;DarkWarrior;Robotics Facility;;;;;;;;;;;;;;;;
Pylon 4;;Building;Building:14;00:04:50;DarkWarrior;Pylon;;;;;;;;;;;;;;;;
Robotics Facility 1;;Building;Building:15;00:04:59;DarkWarrior;Robotics Facility;;;;;;;;;;;;;;;;
Pylon 5;;Building;Building:16;00:05:11;DarkWarrior;Pylon;;;;;;;;;;;;;;;;
3rd base 1;;Building;Building:17;00:05:40;DarkWarrior;3rd base;;;;;;;;;;;;;;;;
Warp Gate 2;;Building;Building:18;00:06:00;DarkWarrior;Warp Gate;;;;;;;;;;;;;;;;
Forge;;Building;Building:19;00:06:02;DarkWarrior;Forge;;;;;;;;;;;;;;;;
Warp Gate 3;;Building;Building:20;00:06:04;DarkWarrior;Warp Gate;;;;;;;;;;;;;;;;
Twilight Council;;Building;Building:21;00:06:07;DarkWarrior;Twilight Council;;;;;;;;;;;;;;;;
Pylon 6;;Building;Building:22;00:06:32;DarkWarrior;Pylon;;;;;;;;;;;;;;;;
Photon Cannon;;Building;Building:23;00:06:32;DarkWarrior;Photon Cannon;;;;;;;;;;;;;;;;
Photon Cannon 1;;Building;Building:24;00:06:41;DarkWarrior;Photon Cannon;;;;;;;;;;;;;;;;
Assimilator 3;;Building;Building:25;00:06:49;DarkWarrior;Assimilator;;;;;;;;;;;;;;;;
Pylon 7;;Building;Building:26;00:06:52;DarkWarrior;Pylon;;;;;;;;;;;;;;;;
Photon Cannon 2;;Building;Building:27;00:06:59;DarkWarrior;Photon Cannon;;;;;;;;;;;;;;;;
Photon Cannon 3;;Building;Building:28;00:07:00;DarkWarrior;Photon Cannon;;;;;;;;;;;;;;;;
Warp Gate 4;;Building;Building:29;00:07:26;DarkWarrior;Warp Gate;;;;;;;;;;;;;;;;
Warp Gate 5;;Building;Building:30;00:07:27;DarkWarrior;Warp Gate;;;;;;;;;;;;;;;;
Pylon 8;;Building;Building:31;00:08:13;DarkWarrior;Pylon;;;;;;;;;;;;;;;;
Pylon 9;;Building;Building:32;00:08:14;DarkWarrior;Pylon;;;;;;;;;;;;;;;;
Pylon 10;;Building;Building:33;00:08:23;DarkWarrior;Pylon;;;;;;;;;;;;;;;;
Pylon 11;;Building;Building:34;00:08:23;DarkWarrior;Pylon;;;;;;;;;;;;;;;;
Assimilator 4;;Building;Building:35;00:08:25;DarkWarrior;Assimilator;;;;;;;;;;;;;;;;
Pylon 12;;Building;Building:36;00:08:26;DarkWarrior;Pylon;;;;;;;;;;;;;;;;
Assimilator 5;;Building;Building:37;00:08:40;DarkWarrior;Assimilator;;;;;;;;;;;;;;;;
Photon Cannon 4;;Building;Building:38;00:08:41;DarkWarrior;Photon Cannon;;;;;;;;;;;;;;;;
Templar Archive;;Building;Building:39;00:08:45;DarkWarrior;Templar Archive;;;;;;;;;;;;;;;;
Pylon 13;;Building;Building:40;00:08:51;DarkWarrior;Pylon;;;;;;;;;;;;;;;;
Pylon 14;;Building;Building:41;00:08:53;DarkWarrior;Pylon;;;;;;;;;;;;;;;;
