Stalker killed Zergling;X_LDUltraman lost 1 units, 0.5 supply.X_LDAt 0:03:55. X_LDX_LD==DarkWarrior== X_LD-Kill(s): Stalker killed Zergling,   X_LD-Combat: A-move,  X_LD-Non-combat: Right Click(2),  X_LDControl group(s) used: X_LD7: Main base, Natural,  X_LDX_LD==Ultraman==    X_LD-Non-combat: Build Creep Tumor, Right Click(7),  X_LDControl group(s) used: X_LD5: Main base, Natural, 3rd base, ;Battle;Battle:1;0:03:55;Common;1;0;1;0.5;0:03:55;;;;;;;;;;;;
Pylon 15;;Building;Building:42;00:09:00;DarkWarrior;Pylon;;;;;;;;;;;;;;;;
Forge 1;;Building;Building:43;00:09:13;DarkWarrior;Forge;;;;;;;;;;;;;;;;
Pylon 16;;Building;Building:44;00:09:20;DarkWarrior;Pylon;;;;;;;;;;;;;;;;
Pylon 17;;Building;Building:45;00:09:22;DarkWarrior;Pylon;;;;;;;;;;;;;;;;
Photon Cannon 5;;Building;Building:46;00:09:37;DarkWarrior;Photon Cannon;;;;;;;;;;;;;;;;
4th base 1;;Building;Building:47;00:09:42;DarkWarrior;4th base;;;;;;;;;;;;;;;;
Photon Cannon 6;;Building;Building:48;00:09:48;DarkWarrior;Photon Cannon;;;;;;;;;;;;;;;;
Photon Cannon 7;;Building;Building:49;00:09:50;DarkWarrior;Photon Cannon;;;;;;;;;;;;;;;;
Warp Gate 6;;Building;Building:50;00:09:59;DarkWarrior;Warp Gate;;;;;;;;;;;;;;;;
Warp Gate 7;;Building;Building:51;00:10:00;DarkWarrior;Warp Gate;;;;;;;;;;;;;;;;
Photon Cannon 8;;Building;Building:52;00:10:21;DarkWarrior;Photon Cannon;;;;;;;;;;;;;;;;
Robotics Bay;;Building;Building:53;00:10:40;DarkWarrior;Robotics Bay;;;;;;;;;;;;;;;;
Extractor;;Building;Building:54;00:01:33;Ultraman;Extractor;;;;;;;;;;;;;;;;
Natural;;Building;Building:55;00:02:01;Ultraman;Natural;;;;;;;;;;;;;;;;
Spawning Pool;;Building;Building:56;00:02:01;Ultraman;Spawning Pool;;;;;;;;;;;;;;;;
3rd base;;Building;Building:57;00:03:55;Ultraman;3rd base;;;;;;;;;;;;;;;;
Evolution Chamber;;Building;Building:58;00:04:56;Ultraman;Evolution Chamber;;;;;;;;;;;;;;;;
Spore Crawler;;Building;Building:59;00:05:12;Ultraman;Spore Crawler;;;;;;;;;;;;;;;;
Spore Crawler 1;;Building;Building:60;00:05:15;Ultraman;Spore Crawler;;;;;;;;;;;;;;;;
Spore Crawler 2;;Building;Building:61;00:05:17;Ultraman;Spore Crawler;;;;;;;;;;;;;;;;
4th base;;Building;Building:62;00:05:30;Ultraman;4th base;;;;;;;;;;;;;;;;
Extractor 1;;Building;Building:63;00:05:32;Ultraman;Extractor;;;;;;;;;;;;;;;;
Extractor 2;;Building;Building:64;00:05:43;Ultraman;Extractor;;;;;;;;;;;;;;;;
Extractor 3;;Building;Building:65;00:05:44;Ultraman;Extractor;;;;;;;;;;;;;;;;
Evolution Chamber 1;;Building;Building:66;00:05:44;Ultraman;Evolution Chamber;;;;;;;;;;;;;;;;
Extractor 4;;Building;Building:67;00:05:52;Ultraman;Extractor;;;;;;;;;;;;;;;;
Extractor 5;;Building;Building:68;00:05:53;Ultraman;Extractor;;;;;;;;;;;;;;;;
Roach Warren;;Building;Building:69;00:06:03;Ultraman;Roach Warren;;;;;;;;;;;;;;;;
Spore Crawler 3;;Building;Building:70;00:06:28;Ultraman;Spore Crawler;;;;;;;;;;;;;;;;
Extractor 6;;Building;Building:71;00:06:41;Ultraman;Extractor;;;;;;;;;;;;;;;;
Extractor 7;;Building;Building:72;00:06:42;Ultraman;Extractor;;;;;;;;;;;;;;;;
Baneling Nest;;Building;Building:73;00:07:00;Ultraman;Baneling Nest;;;;;;;;;;;;;;;;
Spire;;Building;Building:74;00:07:23;Ultraman;Spire;;;;;;;;;;;;;;;;
5th base;;Building;Building:75;00:07:27;Ultraman;5th base;;;;;;;;;;;;;;;;
6th base;;Building;Building:76;00:08:34;Ultraman;6th base;;;;;;;;;;;;;;;;
Spore Crawler 4;;Building;Building:77;00:08:42;Ultraman;Spore Crawler;;;;;;;;;;;;;;;;
Infestation Pit;;Building;Building:78;00:08:48;Ultraman;Infestation Pit;;;;;;;;;;;;;;;;
Hatchery;;Building;Building:79;00:09:12;Ultraman;Hatchery;;;;;;;;;;;;;;;;
Extractor 8;;Building;Building:80;00:09:48;Ultraman;Extractor;;;;;;;;;;;;;;;;
7th base;;Building;Building:81;00:10:23;Ultraman;7th base;;;;;;;;;;;;;;;;
Probe;Probe completed by DarkWarrior in last 10s from 00:00:10;Units;Units:1;00:00:10;DarkWarrior;Probe;1;1;;;;;;;;;;;;;;
Probe;Probe completed by DarkWarrior in last 10s from 00:00:20;Units;Units:2;00:00:20;DarkWarrior;Probe;1;1;;;;;;;;;;;;;;
Probe;Probe completed by DarkWarrior in last 10s from 00:00:40;Units;Units:3;00:00:40;DarkWarrior;Probe;1;1;;;;;;;;;;;;;;
Probe;Probe completed by DarkWarrior in last 10s from 00:00:50;Units;Units:4;00:00:50;DarkWarrior;Probe;1;1;;;;;;;;;;;;;;
Probe;Probe completed by DarkWarrior in last 10s from 00:01:00;Units;Units:5;00:01:00;DarkWarrior;Probe;1;1;;;;;;;;;;;;;;
Probe;Probe completed by DarkWarrior in last 10s from 00:01:10;Units;Units:6;00:01:10;DarkWarrior;Probe;1;1;;;;;;;;;;;;;;
2 Probes;2 Probes completed by DarkWarrior in last 10s from 00:01:20;Units;Units:7;00:01:20;DarkWarrior;Probe;2;2;;;;;;;;;;;;;;
Probe;Probe completed by DarkWarrior in last 10s from 00:01:40;Units;Units:8;00:01:40;DarkWarrior;Probe;1;1;;;;;;;;;;;;;;
Probe;Probe completed by DarkWarrior in last 10s from 00:01:50;Units;Units:9;00:01:50;DarkWarrior;Probe;1;1;;;;;;;;;;;;;;
Probe;Probe completed by DarkWarrior in last 10s from 00:02:10;Units;Units:10;00:02:10;DarkWarrior;Probe;1;1;;;;;;;;;;;;;;
Probe;Probe completed by DarkWarrior in last 10s from 00:02:30;Units;Units:11;00:02:30;DarkWarrior;Probe;1;1;;;;;;;;;;;;;;
Stalker;Stalker completed by DarkWarrior in last 10s from 00:02:40;Units;Units:12;00:02:40;DarkWarrior;Stalker;1;2;;;;;;;;;;;;;;
Probe;Probe completed by DarkWarrior in last 10s from 00:02:40;Units;Units:13;00:02:40;DarkWarrior;Probe;1;1;;;;;;;;;;;;;;
ShieldBattery;ShieldBattery completed by DarkWarrior in last 10s from 00:02:50;Units;Units:14;00:02:50;DarkWarrior;ShieldBattery;1;0;;;;;;;;;;;;;;
2 Probes;2 Probes completed by DarkWarrior in last 10s from 00:03:00;Units;Units:15;00:03:00;DarkWarrior;Probe;2;2;;;;;;;;;;;;;;
2 Probes;2 Probes completed by DarkWarrior in last 10s from 00:03:10;Units;Units:16;00:03:10;DarkWarrior;Probe;2;2;;;;;;;;;;;;;;
2 Probes;2 Probes completed by DarkWarrior in last 10s from 00:03:20;Units;Units:17;00:03:20;DarkWarrior;Probe;2;2;;;;;;;;;;;;;;
Probe;Probe completed by DarkWarrior in last 10s from 00:03:30;Units;Units:18;00:03:30;DarkWarrior;Probe;1;1;;;;;;;;;;;;;;
Probe;Probe completed by DarkWarrior in last 10s from 00:03:40;Units;Units:19;00:03:40;DarkWarrior;Probe;1;1;;;;;;;;;;;;;;
2 Probes;2 Probes completed by DarkWarrior in last 10s from 00:03:50;Units;Units:20;00:03:50;DarkWarrior;Probe;2;2;;;;;;;;;;;;;;
Sentry;Sentry completed by DarkWarrior in last 10s from 00:03:50;Units;Units:21;00:03:50;DarkWarrior;Sentry;1;2;;;;;;;;;;;;;;
VoidRay;VoidRay completed by DarkWarrior in last 10s from 00:03:50;Units;Units:22;00:03:50;DarkWarrior;VoidRay;1;4;;;;;;;;;;;;;;
2 Probes;2 Probes completed by DarkWarrior in last 10s from 00:04:00;Units;Units:23;00:04:00;DarkWarrior;Probe;2;2;;;;;;;;;;;;;;
2 Probes;2 Probes completed by DarkWarrior in last 10s from 00:04:10;Units;Units:24;00:04:10;DarkWarrior;Probe;2;2;;;;;;;;;;;;;;
3 Probes;3 Probes completed by DarkWarrior in last 10s from 00:04:20;Units;Units:25;00:04:20;DarkWarrior;Probe;3;3;;;;;;;;;;;;;;
Phoenix;Phoenix completed by DarkWarrior in last 10s from 00:04:40;Units;Units:26;00:04:40;DarkWarrior;Phoenix;1;2;;;;;;;;;;;;;;
2 Probes;2 Probes completed by DarkWarrior in last 10s from 00:04:40;Units;Units:27;00:04:40;DarkWarrior;Probe;2;2;;;;;;;;;;;;;;
2 Probes;2 Probes completed by DarkWarrior in last 10s from 00:04:50;Units;Units:28;00:04:50;DarkWarrior;Probe;2;2;;;;;;;;;;;;;;
3 Probes;3 Probes completed by DarkWarrior in last 10s from 00:05:00;Units;Units:29;00:05:00;DarkWarrior;Probe;3;3;;;;;;;;;;;;;;
Probe;Probe completed by DarkWarrior in last 10s from 00:05:10;Units;Units:30;00:05:10;DarkWarrior;Probe;1;1;;;;;;;;;;;;;;
2 Probes;2 Probes completed by DarkWarrior in last 10s from 00:05:20;Units;Units:31;00:05:20;DarkWarrior;Probe;2;2;;;;;;;;;;;;;;
ShieldBattery;ShieldBattery completed by DarkWarrior in last 10s from 00:05:20;Units;Units:32;00:05:20;DarkWarrior;ShieldBattery;1;0;;;;;;;;;;;;;;
Immortal;Immortal completed by DarkWarrior in last 10s from 00:05:20;Units;Units:33;00:05:20;DarkWarrior;Immortal;1;4;;;;;;;;;;;;;;
Probe;Probe completed by DarkWarrior in last 10s from 00:05:30;Units;Units:34;00:05:30;DarkWarrior;Probe;1;1;;;;;;;;;;;;;;
2 Probes;2 Probes completed by DarkWarrior in last 10s from 00:05:40;Units;Units:35;00:05:40;DarkWarrior;Probe;2;2;;;;;;;;;;;;;;
Immortal;Immortal completed by DarkWarrior in last 10s from 00:05:40;Units;Units:36;00:05:40;DarkWarrior;Immortal;1;4;;;;;;;;;;;;;;
2 Probes;2 Probes completed by DarkWarrior in last 10s from 00:05:50;Units;Units:37;00:05:50;DarkWarrior;Probe;2;2;;;;;;;;;;;;;;
Immortal;Immortal completed by DarkWarrior in last 10s from 00:06:10;Units;Units:38;00:06:10;DarkWarrior;Immortal;1;4;;;;;;;;;;;;;;
ShieldBattery;ShieldBattery completed by DarkWarrior in last 10s from 00:06:20;Units;Units:39;00:06:20;DarkWarrior;ShieldBattery;1;0;;;;;;;;;;;;;;
4 Zealots;4 Zealots completed by DarkWarrior in last 10s from 00:06:20;Units;Units:40;00:06:20;DarkWarrior;Zealot;4;8;;;;;;;;;;;;;;
VoidRay;VoidRay completed by DarkWarrior in last 10s from 00:06:20;Units;Units:41;00:06:20;DarkWarrior;VoidRay;1;4;;;;;;;;;;;;;;
Immortal;Immortal completed by DarkWarrior in last 10s from 00:06:30;Units;Units:42;00:06:30;DarkWarrior;Immortal;1;4;;;;;;;;;;;;;;
ShieldBattery;ShieldBattery completed by DarkWarrior in last 10s from 00:06:40;Units;Units:43;00:06:40;DarkWarrior;ShieldBattery;1;0;;;;;;;;;;;;;;
2 Probes;2 Probes completed by DarkWarrior in last 10s from 00:06:50;Units;Units:44;00:06:50;DarkWarrior;Probe;2;2;;;;;;;;;;;;;;
ChangelingZealot;ChangelingZealot completed by DarkWarrior in last 10s from 00:06:50;Units;Units:45;00:06:50;DarkWarrior;ChangelingZealot;1;0;;;;;;;;;;;;;;
3 Zealots;3 Zealots completed by DarkWarrior in last 10s from 00:06:50;Units;Units:46;00:06:50;DarkWarrior;Zealot;3;6;;;;;;;;;;;;;;
3 Probes;3 Probes completed by DarkWarrior in last 10s from 00:07:00;Units;Units:47;00:07:00;DarkWarrior;Probe;3;3;;;;;;;;;;;;;;
3 Stalkers;3 Stalkers completed by DarkWarrior in last 10s from 00:07:30;Units;Units:48;00:07:30;DarkWarrior;Stalker;3;6;;;;;;;;;;;;;;
3 Probes;3 Probes completed by DarkWarrior in last 10s from 00:07:30;Units;Units:49;00:07:30;DarkWarrior;Probe;3;3;;;;;;;;;;;;;;
2 Probes;2 Probes completed by DarkWarrior in last 10s from 00:07:40;Units;Units:50;00:07:40;DarkWarrior;Probe;2;2;;;;;;;;;;;;;;
Probe;Probe completed by DarkWarrior in last 10s from 00:07:50;Units;Units:51;00:07:50;DarkWarrior;Probe;1;1;;;;;;;;;;;;;;
Zealot;Zealot completed by DarkWarrior in last 10s from 00:07:50;Units;Units:52;00:07:50;DarkWarrior;Zealot;1;2;;;;;;;;;;;;;;
Probe;Probe completed by DarkWarrior in last 10s from 00:08:00;Units;Units:53;00:08:00;DarkWarrior;Probe;1;1;;;;;;;;;;;;;;
2 Immortals;2 Immortals completed by DarkWarrior in last 10s from 00:08:00;Units;Units:54;00:08:00;DarkWarrior;Immortal;2;8;;;;;;;;;;;;;;
4 Stalkers;4 Stalkers completed by DarkWarrior in last 10s from 00:08:20;Units;Units:55;00:08:20;DarkWarrior;Stalker;4;8;;;;;;;;;;;;;;
2 Zealots;2 Zealots completed by DarkWarrior in last 10s from 00:08:30;Units;Units:56;00:08:30;DarkWarrior;Zealot;2;4;;;;;;;;;;;;;;
Zealot;Zealot completed by DarkWarrior in last 10s from 00:08:50;Units;Units:57;00:08:50;DarkWarrior;Zealot;1;2;;;;;;;;;;;;;;
2 Immortals;2 Immortals completed by DarkWarrior in last 10s from 00:08:50;Units;Units:58;00:08:50;DarkWarrior;Immortal;2;8;;;;;;;;;;;;;;
4 HighTemplars;4 HighTemplars completed by DarkWarrior in last 10s from 00:09:10;Units;Units:59;00:09:10;DarkWarrior;HighTemplar;4;8;;;;;;;;;;;;;;
ChangelingZealot;ChangelingZealot completed by DarkWarrior in last 10s from 00:09:10;Units;Units:60;00:09:10;DarkWarrior;ChangelingZealot;1;0;;;;;;;;;;;;;;
VoidRay;VoidRay completed by DarkWarrior in last 10s from 00:09:20;Units;Units:61;00:09:20;DarkWarrior;VoidRay;1;4;;;;;;;;;;;;;;
2 Archons;2 Archons completed by DarkWarrior in last 10s from 00:09:20;Units;Units:62;00:09:20;DarkWarrior;Archon;2;8;;;;;;;;;;;;;;
ShieldBattery;ShieldBattery completed by DarkWarrior in last 10s from 00:09:40;Units;Units:63;00:09:40;DarkWarrior;ShieldBattery;1;0;;;;;;;;;;;;;;
Zealot;Zealot completed by DarkWarrior in last 10s from 00:09:40;Units;Units:64;00:09:40;DarkWarrior;Zealot;1;2;;;;;;;;;;;;;;
5 Zealots;5 Zealots completed by DarkWarrior in last 10s from 00:09:50;Units;Units:65;00:09:50;DarkWarrior;Zealot;5;10;;;;;;;;;;;;;;
2 ShieldBatterys;2 ShieldBatterys completed by DarkWarrior in last 10s from 00:09:50;Units;Units:66;00:09:50;DarkWarrior;ShieldBattery;2;0;;;;;;;;;;;;;;
2 Zealots;2 Zealots completed by DarkWarrior in last 10s from 00:10:10;Units;Units:67;00:10:10;DarkWarrior;Zealot;2;4;;;;;;;;;;;;;;
5 Stalkers;5 Stalkers completed by DarkWarrior in last 10s from 00:10:10;Units;Units:68;00:10:10;DarkWarrior;Stalker;5;10;;;;;;;;;;;;;;
Probe;Probe completed by DarkWarrior in last 10s from 00:10:40;Units;Units:69;00:10:40;DarkWarrior;Probe;1;1;;;;;;;;;;;;;;
6 HighTemplars;6 HighTemplars completed by DarkWarrior in last 10s from 00:10:40;Units;Units:70;00:10:40;DarkWarrior;HighTemplar;6;12;;;;;;;;;;;;;;
3 Archons;3 Archons completed by DarkWarrior in last 10s from 00:10:50;Units;Units:71;00:10:50;DarkWarrior;Archon;3;12;;;;;;;;;;;;;;
2 Immortals;2 Immortals completed by DarkWarrior in last 10s from 00:11:00;Units;Units:72;00:11:00;DarkWarrior;Immortal;2;8;;;;;;;;;;;;;;
Drone;Drone completed by Ultraman in last 10s from 00:00:10;Units;Units:73;00:00:10;Ultraman;Drone;1;1;;;;;;;;;;;;;;
Drone;Drone completed by Ultraman in last 10s from 00:00:30;Units;Units:74;00:00:30;Ultraman;Drone;1;1;;;;;;;;;;;;;;
Overseer;Overseer completed by Ultraman in last 10s from 00:00:30;Units;Units:75;00:00:30;Ultraman;Overseer;1;0;;;;;;;;;;;;;;
2 Drones;2 Drones completed by Ultraman in last 10s from 00:00:40;Units;Units:76;00:00:40;Ultraman;Drone;2;2;;;;;;;;;;;;;;
3 Drones;3 Drones completed by Ultraman in last 10s from 00:01:10;Units;Units:77;00:01:10;Ultraman;Drone;3;3;;;;;;;;;;;;;;
2 Drones;2 Drones completed by Ultraman in last 10s from 00:01:30;Units;Units:78;00:01:30;Ultraman;Drone;2;2;;;;;;;;;;;;;;
Drone;Drone completed by Ultraman in last 10s from 00:01:40;Units;Units:79;00:01:40;Ultraman;Drone;1;1;;;;;;;;;;;;;;
Drone;Drone completed by Ultraman in last 10s from 00:01:50;Units;Units:80;00:01:50;Ultraman;Drone;1;1;;;;;;;;;;;;;;
Overlord;Overlord completed by Ultraman in last 10s from 00:02:10;Units;Units:81;00:02:10;Ultraman;Overlord;1;0;;;;;;;;;;;;;;
4 Zerglings;4 Zerglings completed by Ultraman in last 10s from 00:02:20;Units;Units:82;00:02:20;Ultraman;Zergling;4;2.0;;;;;;;;;;;;;;
Drone;Drone completed by Ultraman in last 10s from 00:02:20;Units;Units:83;00:02:20;Ultraman;Drone;1;1;;;;;;;;;;;;;;
Drone;Drone completed by Ultraman in last 10s from 00:02:30;Units;Units:84;00:02:30;Ultraman;Drone;1;1;;;;;;;;;;;;;;
2 Drones;2 Drones completed by Ultraman in last 10s from 00:02:40;Units;Units:85;00:02:40;Ultraman;Drone;2;2;;;;;;;;;;;;;;
2 Queens;2 Queens completed by Ultraman in last 10s from 00:02:40;Units;Units:86;00:02:40;Ultraman;Queen;2;4;;;;;;;;;;;;;;
2 Drones;2 Drones completed by Ultraman in last 10s from 00:02:50;Units;Units:87;00:02:50;Ultraman;Drone;2;2;;;;;;;;;;;;;;
Overlord;Overlord completed by Ultraman in last 10s from 00:03:10;Units;Units:88;00:03:10;Ultraman;Overlord;1;0;;;;;;;;;;;;;;
3 Drones;3 Drones completed by Ultraman in last 10s from 00:03:10;Units;Units:89;00:03:10;Ultraman;Drone;3;3;;;;;;;;;;;;;;
2 Drones;2 Drones completed by Ultraman in last 10s from 00:03:20;Units;Units:90;00:03:20;Ultraman;Drone;2;2;;;;;;;;;;;;;;
Queen;Queen completed by Ultraman in last 10s from 00:03:30;Units;Units:91;00:03:30;Ultraman;Queen;1;2;;;;;;;;;;;;;;
3 Drones;3 Drones completed by Ultraman in last 10s from 00:03:30;Units;Units:92;00:03:30;Ultraman;Drone;3;3;;;;;;;;;;;;;;
Overlord;Overlord completed by Ultraman in last 10s from 00:03:40;Units;Units:93;00:03:40;Ultraman;Overlord;1;0;;;;;;;;;;;;;;
