Stalker killed Zergling;X_LDUltraman lost 1 units, 0.5 supply.X_LDAt 0:03:55. X_LDX_LD==DarkWarrior== X_LD-Kill(s): Stalker killed Zergling,   X_LD-Combat: A-move,  X_LD-Non-combat: Right Click(2),  X_LDControl group(s) used: X_LD7: Main base, Natural,  X_LDX_LD==Ultraman==    X_LD-Non-combat: Build Creep Tumor, Right Click(7),  X_LDControl group(s) used: X_LD5: Main base, Natural, 3rd base, ;Battle;Battle:1;0:03:55;Common;1;0;1;0.5;0:03:55;;;;;;;;;;;;
3 Drones;3 Drones completed by Ultraman in last 10s from 00:03:50;Units;Units:94;00:03:50;Ultraman;Drone;3;3;;;;;;;;;;;;;;
Queen;Queen completed by Ultraman in last 10s from 00:03:50;Units;Units:95;00:03:50;Ultraman;Queen;1;2;;;;;;;;;;;;;;
Overlord;Overlord completed by Ultraman in last 10s from 00:03:50;Units;Units:96;00:03:50;Ultraman;Overlord;1;0;;;;;;;;;;;;;;
3 Drones;3 Drones completed by Ultraman in last 10s from 00:04:00;Units;Units:97;00:04:00;Ultraman;Drone;3;3;;;;;;;;;;;;;;
Overlord;Overlord completed by Ultraman in last 10s from 00:04:00;Units;Units:98;00:04:00;Ultraman;Overlord;1;0;;;;;;;;;;;;;;
Queen;Queen completed by Ultraman in last 10s from 00:04:10;Units;Units:99;00:04:10;Ultraman;Queen;1;2;;;;;;;;;;;;;;
2 Drones;2 Drones completed by Ultraman in last 10s from 00:04:20;Units;Units:100;00:04:20;Ultraman;Drone;2;2;;;;;;;;;;;;;;
7 Drones;7 Drones completed by Ultraman in last 10s from 00:04:30;Units;Units:101;00:04:30;Ultraman;Drone;7;7;;;;;;;;;;;;;;
2 Overlords;2 Overlords completed by Ultraman in last 10s from 00:04:30;Units;Units:102;00:04:30;Ultraman;Overlord;2;0;;;;;;;;;;;;;;
3 Drones;3 Drones completed by Ultraman in last 10s from 00:04:40;Units;Units:103;00:04:40;Ultraman;Drone;3;3;;;;;;;;;;;;;;
Overlord;Overlord completed by Ultraman in last 10s from 00:04:50;Units;Units:104;00:04:50;Ultraman;Overlord;1;0;;;;;;;;;;;;;;
2 Drones;2 Drones completed by Ultraman in last 10s from 00:04:50;Units;Units:105;00:04:50;Ultraman;Drone;2;2;;;;;;;;;;;;;;
Queen;Queen completed by Ultraman in last 10s from 00:04:50;Units;Units:106;00:04:50;Ultraman;Queen;1;2;;;;;;;;;;;;;;
3 Drones;3 Drones completed by Ultraman in last 10s from 00:05:00;Units;Units:107;00:05:00;Ultraman;Drone;3;3;;;;;;;;;;;;;;
Overlord;Overlord completed by Ultraman in last 10s from 00:05:00;Units;Units:108;00:05:00;Ultraman;Overlord;1;0;;;;;;;;;;;;;;
3 Drones;3 Drones completed by Ultraman in last 10s from 00:05:10;Units;Units:109;00:05:10;Ultraman;Drone;3;3;;;;;;;;;;;;;;
Overlord;Overlord completed by Ultraman in last 10s from 00:05:20;Units;Units:110;00:05:20;Ultraman;Overlord;1;0;;;;;;;;;;;;;;
4 Drones;4 Drones completed by Ultraman in last 10s from 00:05:20;Units;Units:111;00:05:20;Ultraman;Drone;4;4;;;;;;;;;;;;;;
8 Drones;8 Drones completed by Ultraman in last 10s from 00:05:30;Units;Units:112;00:05:30;Ultraman;Drone;8;8;;;;;;;;;;;;;;
4 Drones;4 Drones completed by Ultraman in last 10s from 00:05:40;Units;Units:113;00:05:40;Ultraman;Drone;4;4;;;;;;;;;;;;;;
6 Drones;6 Drones completed by Ultraman in last 10s from 00:05:50;Units;Units:114;00:05:50;Ultraman;Drone;6;6;;;;;;;;;;;;;;
2 Drones;2 Drones completed by Ultraman in last 10s from 00:06:00;Units;Units:115;00:06:00;Ultraman;Drone;2;2;;;;;;;;;;;;;;
10 Drones;10 Drones completed by Ultraman in last 10s from 00:06:10;Units;Units:116;00:06:10;Ultraman;Drone;10;10;;;;;;;;;;;;;;
2 Overlords;2 Overlords completed by Ultraman in last 10s from 00:06:10;Units;Units:117;00:06:10;Ultraman;Overlord;2;0;;;;;;;;;;;;;;
Drone;Drone completed by Ultraman in last 10s from 00:06:20;Units;Units:118;00:06:20;Ultraman;Drone;1;1;;;;;;;;;;;;;;
5 Drones;5 Drones completed by Ultraman in last 10s from 00:06:30;Units;Units:119;00:06:30;Ultraman;Drone;5;5;;;;;;;;;;;;;;
Drone;Drone completed by Ultraman in last 10s from 00:06:40;Units;Units:120;00:06:40;Ultraman;Drone;1;1;;;;;;;;;;;;;;
Changeling;Changeling completed by Ultraman in last 10s from 00:06:50;Units;Units:121;00:06:50;Ultraman;Changeling;1;0;;;;;;;;;;;;;;
12 Zerglings;12 Zerglings completed by Ultraman in last 10s from 00:06:50;Units;Units:122;00:06:50;Ultraman;Zergling;12;6.0;;;;;;;;;;;;;;
5 Roachs;5 Roachs completed by Ultraman in last 10s from 00:06:50;Units;Units:123;00:06:50;Ultraman;Roach;5;10;;;;;;;;;;;;;;
7 Zerglings;7 Zerglings completed by Ultraman in last 10s from 00:07:00;Units;Units:124;00:07:00;Ultraman;Zergling;7;3.5;;;;;;;;;;;;;;
3 Ravagers;3 Ravagers completed by Ultraman in last 10s from 00:07:00;Units;Units:125;00:07:00;Ultraman;Ravager;3;9;;;;;;;;;;;;;;
5 Banelings;5 Banelings completed by Ultraman in last 10s from 00:07:00;Units;Units:126;00:07:00;Ultraman;Baneling;5;2.5;;;;;;;;;;;;;;
Roach;Roach completed by Ultraman in last 10s from 00:07:10;Units;Units:127;00:07:10;Ultraman;Roach;1;2;;;;;;;;;;;;;;
4 Banelings;4 Banelings completed by Ultraman in last 10s from 00:07:10;Units;Units:128;00:07:10;Ultraman;Baneling;4;2.0;;;;;;;;;;;;;;
Ravager;Ravager completed by Ultraman in last 10s from 00:07:10;Units;Units:129;00:07:10;Ultraman;Ravager;1;3;;;;;;;;;;;;;;
3 Overlords;3 Overlords completed by Ultraman in last 10s from 00:07:10;Units;Units:130;00:07:10;Ultraman;Overlord;3;0;;;;;;;;;;;;;;
3 Banelings;3 Banelings completed by Ultraman in last 10s from 00:07:20;Units;Units:131;00:07:20;Ultraman;Baneling;3;1.5;;;;;;;;;;;;;;
3 Zerglings;3 Zerglings completed by Ultraman in last 10s from 00:07:20;Units;Units:132;00:07:20;Ultraman;Zergling;3;1.5;;;;;;;;;;;;;;
Ravager;Ravager completed by Ultraman in last 10s from 00:07:20;Units;Units:133;00:07:20;Ultraman;Ravager;1;3;;;;;;;;;;;;;;
6 Zerglings;6 Zerglings completed by Ultraman in last 10s from 00:07:30;Units;Units:134;00:07:30;Ultraman;Zergling;6;3.0;;;;;;;;;;;;;;
Roach;Roach completed by Ultraman in last 10s from 00:07:30;Units;Units:135;00:07:30;Ultraman;Roach;1;2;;;;;;;;;;;;;;
6 Zerglings;6 Zerglings completed by Ultraman in last 10s from 00:07:40;Units;Units:136;00:07:40;Ultraman;Zergling;6;3.0;;;;;;;;;;;;;;
2 Ravagers;2 Ravagers completed by Ultraman in last 10s from 00:07:40;Units;Units:137;00:07:40;Ultraman;Ravager;2;6;;;;;;;;;;;;;;
Overseer;Overseer completed by Ultraman in last 10s from 00:07:50;Units;Units:138;00:07:50;Ultraman;Overseer;1;0;;;;;;;;;;;;;;
4 Zerglings;4 Zerglings completed by Ultraman in last 10s from 00:07:50;Units;Units:139;00:07:50;Ultraman;Zergling;4;2.0;;;;;;;;;;;;;;
Overlord;Overlord completed by Ultraman in last 10s from 00:07:50;Units;Units:140;00:07:50;Ultraman;Overlord;1;0;;;;;;;;;;;;;;
6 Zerglings;6 Zerglings completed by Ultraman in last 10s from 00:08:00;Units;Units:141;00:08:00;Ultraman;Zergling;6;3.0;;;;;;;;;;;;;;
Roach;Roach completed by Ultraman in last 10s from 00:08:00;Units;Units:142;00:08:00;Ultraman;Roach;1;2;;;;;;;;;;;;;;
2 Overlords;2 Overlords completed by Ultraman in last 10s from 00:08:20;Units;Units:143;00:08:20;Ultraman;Overlord;2;0;;;;;;;;;;;;;;
Overseer;Overseer completed by Ultraman in last 10s from 00:08:20;Units;Units:144;00:08:20;Ultraman;Overseer;1;0;;;;;;;;;;;;;;
4 Zerglings;4 Zerglings completed by Ultraman in last 10s from 00:08:20;Units;Units:145;00:08:20;Ultraman;Zergling;4;2.0;;;;;;;;;;;;;;
3 Mutalisks;3 Mutalisks completed by Ultraman in last 10s from 00:08:30;Units;Units:146;00:08:30;Ultraman;Mutalisk;3;6;;;;;;;;;;;;;;
5 Drones;5 Drones completed by Ultraman in last 10s from 00:08:30;Units;Units:147;00:08:30;Ultraman;Drone;5;5;;;;;;;;;;;;;;
ExtractorRich;ExtractorRich completed by Ultraman in last 10s from 00:08:30;Units;Units:148;00:08:30;Ultraman;ExtractorRich;1;0;;;;;;;;;;;;;;
2 Zerglings;2 Zerglings completed by Ultraman in last 10s from 00:08:40;Units;Units:149;00:08:40;Ultraman;Zergling;2;1.0;;;;;;;;;;;;;;
4 Zerglings;4 Zerglings completed by Ultraman in last 10s from 00:08:50;Units;Units:150;00:08:50;Ultraman;Zergling;4;2.0;;;;;;;;;;;;;;
4 Zerglings;4 Zerglings completed by Ultraman in last 10s from 00:09:10;Units;Units:151;00:09:10;Ultraman;Zergling;4;2.0;;;;;;;;;;;;;;
Drone;Drone completed by Ultraman in last 10s from 00:09:10;Units;Units:152;00:09:10;Ultraman;Drone;1;1;;;;;;;;;;;;;;
Changeling;Changeling completed by Ultraman in last 10s from 00:09:10;Units;Units:153;00:09:10;Ultraman;Changeling;1;0;;;;;;;;;;;;;;
4 Mutalisks;4 Mutalisks completed by Ultraman in last 10s from 00:09:10;Units;Units:154;00:09:10;Ultraman;Mutalisk;4;8;;;;;;;;;;;;;;
18 Zerglings;18 Zerglings completed by Ultraman in last 10s from 00:09:20;Units;Units:155;00:09:20;Ultraman;Zergling;18;9.0;;;;;;;;;;;;;;
Mutalisk;Mutalisk completed by Ultraman in last 10s from 00:09:20;Units;Units:156;00:09:20;Ultraman;Mutalisk;1;2;;;;;;;;;;;;;;
2 Overlords;2 Overlords completed by Ultraman in last 10s from 00:09:30;Units;Units:157;00:09:30;Ultraman;Overlord;2;0;;;;;;;;;;;;;;
2 Zerglings;2 Zerglings completed by Ultraman in last 10s from 00:09:30;Units;Units:158;00:09:30;Ultraman;Zergling;2;1.0;;;;;;;;;;;;;;
2 Mutalisks;2 Mutalisks completed by Ultraman in last 10s from 00:09:30;Units;Units:159;00:09:30;Ultraman;Mutalisk;2;4;;;;;;;;;;;;;;
3 Drones;3 Drones completed by Ultraman in last 10s from 00:09:40;Units;Units:160;00:09:40;Ultraman;Drone;3;3;;;;;;;;;;;;;;
2 Mutalisks;2 Mutalisks completed by Ultraman in last 10s from 00:09:40;Units;Units:161;00:09:40;Ultraman;Mutalisk;2;4;;;;;;;;;;;;;;
2 Mutalisks;2 Mutalisks completed by Ultraman in last 10s from 00:09:50;Units;Units:162;00:09:50;Ultraman;Mutalisk;2;4;;;;;;;;;;;;;;
20 Zerglings;20 Zerglings completed by Ultraman in last 10s from 00:10:00;Units;Units:163;00:10:00;Ultraman;Zergling;20;10.0;;;;;;;;;;;;;;
3 Roachs;3 Roachs completed by Ultraman in last 10s from 00:10:00;Units;Units:164;00:10:00;Ultraman;Roach;3;6;;;;;;;;;;;;;;
6 Roachs;6 Roachs completed by Ultraman in last 10s from 00:10:10;Units;Units:165;00:10:10;Ultraman;Roach;6;12;;;;;;;;;;;;;;
8 Zerglings;8 Zerglings completed by Ultraman in last 10s from 00:10:10;Units;Units:166;00:10:10;Ultraman;Zergling;8;4.0;;;;;;;;;;;;;;
3 Roachs;3 Roachs completed by Ultraman in last 10s from 00:10:20;Units;Units:167;00:10:20;Ultraman;Roach;3;6;;;;;;;;;;;;;;
10 Zerglings;10 Zerglings completed by Ultraman in last 10s from 00:10:30;Units;Units:168;00:10:30;Ultraman;Zergling;10;5.0;;;;;;;;;;;;;;
3 Roachs;3 Roachs completed by Ultraman in last 10s from 00:10:30;Units;Units:169;00:10:30;Ultraman;Roach;3;6;;;;;;;;;;;;;;
12 Zerglings;12 Zerglings completed by Ultraman in last 10s from 00:10:40;Units;Units:170;00:10:40;Ultraman;Zergling;12;6.0;;;;;;;;;;;;;;
4 Roachs;4 Roachs completed by Ultraman in last 10s from 00:10:40;Units;Units:171;00:10:40;Ultraman;Roach;4;8;;;;;;;;;;;;;;
Roach;Roach completed by Ultraman in last 10s from 00:10:50;Units;Units:172;00:10:50;Ultraman;Roach;1;2;;;;;;;;;;;;;;
10 Zerglings;10 Zerglings completed by Ultraman in last 10s from 00:11:00;Units;Units:173;00:11:00;Ultraman;Zergling;10;5.0;;;;;;;;;;;;;;
3 Roachs;3 Roachs completed by Ultraman in last 10s from 00:11:00;Units;Units:174;00:11:00;Ultraman;Roach;3;6;;;;;;;;;;;;;;
00:01:04 DarkWarrior;DarkWarrior had these stats at 00:01:04:X_LDX_LDCurrent: 105m 0gX_LDRate: 783m 0gX_LDWork: 17X_LDArmy: 0m 0gX_LDEco: 1350m 0gX_LDTech: 0m 0g;Stats;Stats:1;00:01:04;DarkWarrior;105;0;783;0;17;0;0;1350;0;0;0;;;;;;
00:02:08 DarkWarrior;DarkWarrior had these stats at 00:02:08:X_LDX_LDCurrent: 65m 128gX_LDRate: 979m 156gX_LDWork: 23X_LDArmy: 0m 0gX_LDEco: 1725m 0gX_LDTech: 150m 0g;Stats;Stats:2;00:02:08;DarkWarrior;65;128;979;156;23;0;0;1725;0;150;0;;;;;;
00:03:12 DarkWarrior;DarkWarrior had these stats at 00:03:12:X_LDX_LDCurrent: 125m 186gX_LDRate: 1147m 335gX_LDWork: 28X_LDArmy: 125m 50gX_LDEco: 2550m 0gX_LDTech: 400m 0g;Stats;Stats:3;00:03:12;DarkWarrior;125;186;1147;335;28;125;50;2550;0;400;0;;;;;;
00:04:17 DarkWarrior;DarkWarrior had these stats at 00:04:17:X_LDX_LDCurrent: 155m 176gX_LDRate: 1483m 492gX_LDWork: 39X_LDArmy: 425m 300gX_LDEco: 3275m 0gX_LDTech: 700m 150g;Stats;Stats:4;00:04:17;DarkWarrior;155;176;1483;492;39;425;300;3275;0;700;150;;;;;;
00:05:21 DarkWarrior;DarkWarrior had these stats at 00:05:21:X_LDX_LDCurrent: 5m 496gX_LDRate: 1847m 470gX_LDWork: 51X_LDArmy: 700m 400gX_LDEco: 4175m 0gX_LDTech: 1100m 350g;Stats;Stats:5;00:05:21;DarkWarrior;5;496;1847;470;51;700;400;4175;0;1100;350;;;;;;
00:06:25 DarkWarrior;DarkWarrior had these stats at 00:06:25:X_LDX_LDCurrent: 225m 474gX_LDRate: 2603m 515gX_LDWork: 57X_LDArmy: 1900m 750gX_LDEco: 4875m 0gX_LDTech: 1800m 450g;Stats;Stats:6;00:06:25;DarkWarrior;225;474;2603;515;57;1900;750;4875;0;1800;450;;;;;;
00:07:30 DarkWarrior;DarkWarrior had these stats at 00:07:30:X_LDX_LDCurrent: 15m 440gX_LDRate: 2911m 470gX_LDWork: 62X_LDArmy: 1525m 450gX_LDEco: 5400m 0gX_LDTech: 2800m 450g;Stats;Stats:7;00:07:30;DarkWarrior;15;440;2911;470;62;1525;450;5400;0;2800;450;;;;;;
00:08:34 DarkWarrior;DarkWarrior had these stats at 00:08:34:X_LDX_LDCurrent: 145m 378gX_LDRate: 2659m 649gX_LDWork: 69X_LDArmy: 3250m 1000gX_LDEco: 6325m 0gX_LDTech: 2800m 450g;Stats;Stats:8;00:08:34;DarkWarrior;145;378;2659;649;69;3250;1000;6325;0;2800;450;;;;;;
00:09:38 DarkWarrior;DarkWarrior had these stats at 00:09:38:X_LDX_LDCurrent: 670m 460gX_LDRate: 2575m 761gX_LDWork: 67X_LDArmy: 4000m 1900gX_LDEco: 6700m 0gX_LDTech: 3500m 650g;Stats;Stats:9;00:09:38;DarkWarrior;670;460;2575;761;67;4000;1900;6700;0;3500;650;;;;;;
00:10:42 DarkWarrior;DarkWarrior had these stats at 00:10:42:X_LDX_LDCurrent: 735m 30gX_LDRate: 2015m 716gX_LDWork: 55X_LDArmy: 4300m 1900gX_LDEco: 6300m 0gX_LDTech: 3600m 800g;Stats;Stats:10;00:10:42;DarkWarrior;735;30;2015;716;55;4300;1900;6300;0;3600;800;;;;;;
00:01:04 Ultraman;Ultraman had these stats at 00:01:04:X_LDX_LDCurrent: 80m 0gX_LDRate: 867m 0gX_LDWork: 15X_LDArmy: 0m 0gX_LDEco: 1300m 0gX_LDTech: 0m 0g;Stats;Stats:11;00:01:04;Ultraman;80;0;867;0;15;0;0;1300;0;0;0;;;;;;
00:02:08 Ultraman;Ultraman had these stats at 00:02:08:X_LDX_LDCurrent: 170m 76gX_LDRate: 1007m 156gX_LDWork: 20X_LDArmy: 0m 0gX_LDEco: 1975m 0gX_LDTech: 250m 0g;Stats;Stats:12;00:02:08;Ultraman;170;76;1007;156;20;0;0;1975;0;250;0;;;;;;
00:03:12 Ultraman;Ultraman had these stats at 00:03:12:X_LDX_LDCurrent: 235m 60gX_LDRate: 1371m 67gX_LDWork: 28X_LDArmy: 400m 0gX_LDEco: 2575m 0gX_LDTech: 250m 0g;Stats;Stats:13;00:03:12;Ultraman;235;60;1371;67;28;400;0;2575;0;250;0;;;;;;
00:04:17 Ultraman;Ultraman had these stats at 00:04:17:X_LDX_LDCurrent: 160m 188gX_LDRate: 1875m 156gX_LDWork: 39X_LDArmy: 825m 0gX_LDEco: 3675m 0gX_LDTech: 250m 0g;Stats;Stats:14;00:04:17;Ultraman;160;188;1875;156;39;825;0;3675;0;250;0;;;;;;
00:05:21 Ultraman;Ultraman had these stats at 00:05:21:X_LDX_LDCurrent: 215m 164gX_LDRate: 2575m 156gX_LDWork: 52X_LDArmy: 975m 0gX_LDEco: 4725m 0gX_LDTech: 750m 0g;Stats;Stats:15;00:05:21;Ultraman;215;164;2575;156;52;975;0;4725;0;750;0;;;;;;
00:06:25 Ultraman;Ultraman had these stats at 00:06:25:X_LDX_LDCurrent: 390m 316gX_LDRate: 2967m 940gX_LDWork: 76X_LDArmy: 975m 0gX_LDEco: 6950m 0gX_LDTech: 1225m 100g;Stats;Stats:16;00:06:25;Ultraman;390;316;2967;940;76;975;0;6950;0;1225;100;;;;;;
00:07:30 Ultraman;Ultraman had these stats at 00:07:30:X_LDX_LDCurrent: 655m 289gX_LDRate: 2771m 963gX_LDWork: 79X_LDArmy: 1475m 175gX_LDEco: 7550m 0gX_LDTech: 1750m 350g;Stats;Stats:17;00:07:30;Ultraman;655;289;2771;963;79;1475;175;7550;0;1750;350;;;;;;
00:08:34 Ultraman;Ultraman had these stats at 00:08:34:X_LDX_LDCurrent: 920m 116gX_LDRate: 3023m 1007gX_LDWork: 77X_LDArmy: 3025m 1375gX_LDEco: 7950m 0gX_LDTech: 1625m 350g;Stats;Stats:18;00:08:34;Ultraman;920;116;3023;1007;77;3025;1375;7950;0;1625;350;;;;;;
00:09:38 Ultraman;Ultraman had these stats at 00:09:38:X_LDX_LDCurrent: 1470m 214gX_LDRate: 3135m 1343gX_LDWork: 79X_LDArmy: 2350m 1675gX_LDEco: 8950m 0gX_LDTech: 1900m 450g;Stats;Stats:19;00:09:38;Ultraman;1470;214;3135;1343;79;2350;1675;8950;0;1900;450;;;;;;
00:10:42 Ultraman;Ultraman had these stats at 00:10:42:X_LDX_LDCurrent: 1290m 900gX_LDRate: 2743m 1276gX_LDWork: 66X_LDArmy: 1950m 1425gX_LDEco: 7925m 0gX_LDTech: 2100m 600g;Stats;Stats:20;00:10:42;Ultraman;1290;900;2743;1276;66;1950;1425;7925;0;2100;600;;;;;;
