Zergling killed Reaper;ByuN lost 1 units, 1 supply.X_LDAt 0:03:48. X_LDX_LD==ByuN==   X_LD-Combat: A-move,  X_LD-Non-combat: Right Click(6),  X_LDControl group(s) used: X_LD4: SCV(13), Barracks, Factory, Marine, Reaper, Hellion(2), X_LD6: Natural, X_LD1: Main base, X_LD5: SCV(4), Natural, Starport Flying, Hellion(2), X_LD3: SCV(2), Barracks, Reaper,  X_LDX_LD==VITSolar== X_LD-Kill(s): Zergling killed Reaper,    X_LD-Non-combat: Right Click(9), Spawn Larva,  X_LDControl group(s) used: X_LD2: Overlord, Zergling(3), X_LD4: Drone(15), Lair, Overlord, X_LD1: Drone(3), Spawning Pool, Queen(2), X_LD3: Overlord(2), Larva, ;Battle;Battle:1;0:03:48;Common;1;1;0;1;0:03:48;;;;;;;;;;;;
Hellion killed Zergling near Natural;X_LDVITSolar lost 1 units, 0.5 supply.X_LDAt 0:03:55. X_LDX_LD==ByuN== X_LD-Kill(s): Hellion killed Zergling,   X_LD-Combat: A-move(4),  X_LD-Non-combat: Right Click(4),  X_LDControl group(s) used: X_LD3: SCV(2), Barracks, X_LD1: Main base, X_LD5: SCV(4), Natural, Starport Flying, Hellion(2),  X_LDX_LD==VITSolar==    X_LD-Non-combat: Spawn Larva, Right Click,  X_LDControl group(s) used: X_LD4: Drone(15), Lair, Overlord, X_LD1: Drone(3), Spawning Pool, Queen(2), X_LD3: Overlord(2), X_LD2: Overlord, Zergling(3), Larva, ;Battle;Battle:2;0:03:55;Common;1;0;1;0.5;0:03:55;;;;;;;;;;;;
Hellion killed Zergling;X_LDVITSolar lost 1 units, 0.5 supply.X_LDAt 0:04:03. X_LDX_LD==ByuN== X_LD-Kill(s): Hellion killed Zergling,   X_LD-Combat: A-move,  X_LD-Non-combat: Calldown MULE, Build Supply Depot, Right Click(3),  X_LDControl group(s) used: X_LD6: Natural, 3rd base, X_LD1: Main base, X_LD5: SCV(4), Natural, Starport Flying, Hellion(2), X_LD4: SCV(13), Barracks, Factory, Marine, Hellion(4), X_LD3: SCV(2), Barracks,  X_LDX_LD==VITSolar==    X_LD-Non-combat: Right Click(13),  X_LDControl group(s) used: X_LD4: Drone(15), Lair, Overlord, X_LD6: X_LD1: Drone(3), Spawning Pool, Queen(2), X_LD2: Overlord, Zergling(2), Larva, ;Battle;Battle:3;0:04:03;Common;1;0;1;0.5;0:04:03;;;;;;;;;;;;
Marine killed Overlord near 3rd base;X_LDVITSolar lost an Overlord.X_LDAt 0:04:30. X_LDX_LD==ByuN== X_LD-Kill(s): Marine killed Overlord,   X_LD-Combat: A-move(2),  X_LD-Non-combat: Right Click,  X_LDControl group(s) used: X_LD3: SCV(2), Barracks, Hellion(2), X_LD5: SCV(4), Natural, Starport Flying, Hellion(2),  X_LDX_LD==VITSolar==    X_LD-Non-combat: Right Click,  X_LDControl group(s) used: X_LD3: Overlord(2), X_LD1: Drone(3), Spawning Pool, Queen(2), Larva(3), X_LD4: Drone(14), Lair, Overlord, X_LD0: Queen, Zergling(4), X_LD2: Overlord, Zergling(2), Larva, X_LD5: X_LD6: ;Battle;Battle:4;0:04:30;Common;1;0;1;0;0:04:30;;;;;;;;;;;;
Hellion killed Zergling;X_LDVITSolar lost 1 units, 0.5 supply.X_LDAt 0:04:42. X_LDX_LD==ByuN== X_LD-Kill(s): Hellion killed Zergling,   X_LD-Combat: A-move,  X_LD-Non-combat: Build Factory Reactor, Build Barracks,  X_LDControl group(s) used: X_LD3: SCV(2), Barracks, Hellion(2), X_LD2: SCV(5), Marine,  X_LDX_LD==VITSolar==    X_LD-Non-combat: Right Click(6),  X_LDControl group(s) used: X_LD3: Overlord, Zergling, X_LD4: Drone(14), Lair, Overlord, X_LD2: Overlord, Zergling(2), Larva, X_LD0: Queen, Zergling(4), Lair, X_LD1: Drone(3), Spawning Pool, Queen(2), Larva(2), X_LD5: X_LD6: ;Battle;Battle:5;0:04:42;Common;1;0;1;0.5;0:04:42;;;;;;;;;;;;
Hellion killed Zergling;X_LDVITSolar lost 1 units, 0.5 supply.X_LDAt 0:04:48. X_LDX_LD==ByuN== X_LD-Kill(s): Hellion killed Zergling,   X_LD-Combat: A-move(2),  X_LD-Non-combat: Right Click(3), Calldown MULE, Build Refinery(2),  X_LDControl group(s) used: X_LD6: Natural, 3rd base, X_LD1: Main base, X_LD5: SCV(4), Natural, Starport Flying, Hellion(2), X_LD4: SCV(13), Barracks, Factory, Marine, Hellion(6), X_LD3: SCV(2), Barracks, Hellion(2),  X_LDX_LD==VITSolar==     X_LDControl group(s) used: X_LD4: Drone(14), Lair, Overlord, ;Battle;Battle:6;0:04:48;Common;1;0;1;0.5;0:04:48;;;;;;;;;;;;
Hellion killed Zergling;X_LDVITSolar lost 1 units, 0.5 supply.X_LDAt 0:05:03. X_LDX_LD==ByuN== X_LD-Kill(s): Hellion killed Zergling,   X_LD-Combat: A-move,  X_LD-Non-combat: Right Click(9),  X_LDControl group(s) used: X_LD5: SCV(4), Natural, Starport Flying, Hellion(2), X_LD3: SCV(2), Barracks, Hellion(2), X_LD6: Natural, 3rd base, X_LD1: Main base,  X_LDX_LD==VITSolar==   X_LD-Combat: A-move,  X_LD-Non-combat: Right Click(4),  X_LDControl group(s) used: X_LD1: Drone(3), Spawning Pool, Queen(2), Roach, X_LD4: Drone(14), Lair, Overlord, ;Battle;Battle:7;0:05:03;Common;1;0;1;0.5;0:05:03;;;;;;;;;;;;
Marines Roachs died near Natural;ByuN lost 1 units, 1 supply.X_LDVITSolar lost 1 units, 2 supply.X_LDFrom 0:05:18 to 0:05:20. X_LDX_LD==ByuN== X_LD-Kill(s): Banshee killed Roach,   X_LD-Combat: A-move(4),  X_LD-Non-combat: Right Click(9),  X_LDControl group(s) used: X_LD1: Main base, X_LD2: SCV(7), Marine, X_LD3: SCV(2), Barracks, Hellion(2), X_LD5: SCV(4), Natural, Starport Flying, Hellion(2), X_LD6: Natural, 3rd base, X_LD4: SCV(13), Barracks, Factory, Marine, Hellion(6),  X_LDX_LD==VITSolar== X_LD-Kill(s): Roach killed Marine,   X_LD-Combat: A-move(4),  X_LD-Non-combat: Right Click(13),  X_LDControl group(s) used: X_LD2: Overlord, Zergling(13), Roach(2), Larva, X_LD1: Drone(3), Spawning Pool, Queen(2), Roach, X_LD4: Drone(14), Lair, Overlord, ;Battle;Battle:8;0:05:18;Common;2;1;1;3;0:05:20;;;;;;;;;;;;
Hellions Marines Roachs Zerglings died near Natural;ByuN lost 5 units, 7 supply.X_LDVITSolar lost 13 units, 9.5 supply.X_LDFrom 0:05:23 to 0:05:29. X_LDX_LD==ByuN== X_LD-Kill(s): Marine killed Roach, Hellion killed Zergling(7), Banshee killed Roach, Banshee killed Zergling(4),   X_LD-Combat: A-move(6),  X_LD-Non-combat: Right Click(18),  X_LDControl group(s) used: X_LD6: Natural, 3rd base, X_LD1: Main base, X_LD2: SCV(7), X_LD3: SCV(2), Barracks, Hellion(4), Banshee(2), X_LD5: SCV(4), Natural, Starport Flying, Hellion, X_LD4: SCV(13), Barracks, Factory, Hellion(4), Banshee(2),  X_LDX_LD==VITSolar== X_LD-Kill(s): Roach killed Hellion(2), Zergling killed Marine(2), Roach killed Marine,   X_LD-Combat: A-move(4),  X_LD-Non-combat: Right Click(20),  X_LDControl group(s) used: X_LD1: Drone(3), Spawning Pool, Queen(2), Roach, Zergling(2), X_LD4: Drone(14), Lair, Overlord, X_LD2: Overlord, Roach(2), Zergling(10), Larva, ;Battle;Battle:9;0:05:23;Common;18;5;13;16.5;0:05:29;;;;;;;;;;;;
Hellions Marines Roachs Zerglings died near Natural;ByuN lost 2 units, 3 supply.X_LDVITSolar lost 14 units, 8.5 supply.X_LDFrom 0:05:32 to 0:05:46. X_LDX_LD==ByuN== X_LD-Kill(s): Banshee killed Roach, Banshee killed Zergling(10), Marine killed Zergling(3),  X_LD-Lost: Supply Depot,  X_LD-Combat: A-move(11),  X_LD-Non-combat: Right Click(25),  X_LDControl group(s) used: X_LD3: SCV, Barracks, Hellion(3), Banshee(2), X_LD4: SCV(12), Barracks, Factory, Hellion(3), Banshee(2), X_LD5: SCV(2), Natural, Starport Flying, Hellion, Barracks, X_LD1: Main base, X_LD6: Natural, 3rd base, X_LD2: SCV(5), 3rd base,  X_LDX_LD==VITSolar== X_LD-Kill(s): Roach killed Hellion, Roach killed Marine,   X_LD-Combat: A-move(8),  X_LD-Non-combat: Right Click(35), Spawn Larva(2), Build Spore Crawler,  X_LDControl group(s) used: X_LD2: Overlord, Roach(2), Zergling(14), Drone(2), X_LD1: Drone(3), Spawning Pool, Queen(2), Roach, Zergling(14), X_LD4: Drone(14), Lair, Overlord, X_LD0: Queen, Zergling(2), Lair, Roach, ;Battle;Battle:10;0:05:32;Common;16;2;14;11.5;0:05:46;;;;;;;;;;;;
Roachs Zerglings died near 3rd base;X_LDVITSolar lost 2 units, 2.5 supply.X_LDFrom 0:05:49 to 0:05:50. X_LDX_LD==ByuN== X_LD-Kill(s): Banshee killed Roach, Banshee killed Zergling,   X_LD-Combat: A-move(3),  X_LD-Non-combat: Right Click(5),  X_LDControl group(s) used: X_LD4: SCV(12), Barracks, Factory, Hellion(3), Banshee(2), X_LD6: Natural, 3rd base, X_LD1: Main base, X_LD3: SCV, Barracks, Hellion(3), Banshee(2),  X_LDX_LD==VITSolar==   X_LD-Combat: A-move,  X_LD-Non-combat: Right Click(7),  X_LDControl group(s) used: X_LD4: Drone(14), Lair, Overlord, X_LD2: Overlord, Roach, Zergling(14), Drone(2), ;Battle;Battle:11;0:05:49;Common;2;0;2;2.5;0:05:50;;;;;;;;;;;;
Marines Hellions Roachs Zerglings died near 3rd base;ByuN lost 7 units, 10 supply.X_LDVITSolar lost 29 units, 19.0 supply.X_LDFrom 0:05:53 to 0:06:15. X_LDX_LD==ByuN== X_LD-Kill(s): Banshee killed Roach(3), Hellion killed Zergling(5), Marine killed Zergling, Banshee killed Zergling(20),   X_LD-Combat: A-move(14),  X_LD-Non-combat: Right Click(25), Calldown MULE(3),  X_LDControl group(s) used: X_LD1: Main base, X_LD3: SCV(13), Barracks, Banshee(2), Marine, X_LD4: SCV(7), Barracks, Factory, Banshee(2), X_LD6: Natural, 3rd base, X_LD5: Natural, Starport Flying, Barracks,  X_LDX_LD==VITSolar== X_LD-Kill(s): Roach killed Marine, Zergling killed Marine(3), Zergling killed Hellion(3),   X_LD-Combat: A-move(9),  X_LD-Non-combat: Right Click(59), Spawn Larva(3), Build Spore Crawler, Set Worker Rally(2), Creep Tumor, Build Extractor(4),  X_LDControl group(s) used: X_LD4: Drone(14), Lair, Overlord, X_LD2: Overlord, Zergling, Drone, Larva(3), X_LD0: Queen, Lair, X_LD5: ;Battle;Battle:12;0:05:53;Common;36;7;29;29.0;0:06:15;;;;;;;;;;;;
Stimpack;ByuN completed Stimpack at 00:05:49;Upgrade;Upgrade:1;00:05:49;ByuN;;;;;;;;;;;;;;;
Zergling Movement Speed;VITSolar completed Zergling Movement Speed at 00:03:33;Upgrade;Upgrade:2;00:03:33;VITSolar;;;;;;;;;;;;;;;
Supply Depot;;Building;Building:1;00:00:38;ByuN;Supply Depot;;;;;;;;;;;;;;;;
Refinery;;Building;Building:2;00:01:03;ByuN;Refinery;;;;;;;;;;;;;;;;
Barracks;;Building;Building:3;00:01:26;ByuN;Barracks;;;;;;;;;;;;;;;;
Supply Depot Lowered;;Building;Building:4;00:02:08;ByuN;Supply Depot Lowered;;;;;;;;;;;;;;;;
Factory;;Building;Building:5;00:02:45;ByuN;Factory;;;;;;;;;;;;;;;;
Natural;;Building;Building:6;00:02:49;ByuN;Natural;;;;;;;;;;;;;;;;
Barracks Reactor;;Building;Building:7;00:02:56;ByuN;Barracks Reactor;;;;;;;;;;;;;;;;
Refinery 1;;Building;Building:8;00:03:25;ByuN;Refinery;;;;;;;;;;;;;;;;
Factory Tech Lab;;Building;Building:9;00:03:29;ByuN;Factory Tech Lab;;;;;;;;;;;;;;;;
Starport Flying;;Building;Building:10;00:03:33;ByuN;Starport Flying;;;;;;;;;;;;;;;;
3rd base;;Building;Building:11;00:04:00;ByuN;3rd base;;;;;;;;;;;;;;;;
Barracks Tech Lab;;Building;Building:12;00:04:00;ByuN;Barracks Tech Lab;;;;;;;;;;;;;;;;
Supply Depot 1;;Building;Building:13;00:04:28;ByuN;Supply Depot;;;;;;;;;;;;;;;;
Supply Depot 2;;Building;Building:14;00:04:50;ByuN;Supply Depot;;;;;;;;;;;;;;;;
Refinery 2;;Building;Building:15;00:05:12;ByuN;Refinery;;;;;;;;;;;;;;;;
Supply Depot 3;;Building;Building:16;00:05:13;ByuN;Supply Depot;;;;;;;;;;;;;;;;
Refinery 3;;Building;Building:17;00:05:13;ByuN;Refinery;;;;;;;;;;;;;;;;
Barracks Reactor 1;;Building;Building:18;00:05:23;ByuN;Barracks Reactor;;;;;;;;;;;;;;;;
Engineering Bay;;Building;Building:19;00:05:23;ByuN;Engineering Bay;;;;;;;;;;;;;;;;
Engineering Bay 1;;Building;Building:20;00:05:24;ByuN;Engineering Bay;;;;;;;;;;;;;;;;
Supply Depot 4;;Building;Building:21;00:05:28;ByuN;Supply Depot;;;;;;;;;;;;;;;;
Barracks 1;;Building;Building:22;00:05:28;ByuN;Barracks;;;;;;;;;;;;;;;;
Barracks 2;;Building;Building:23;00:05:37;ByuN;Barracks;;;;;;;;;;;;;;;;
Barracks 3;;Building;Building:24;00:06:08;ByuN;Barracks;;;;;;;;;;;;;;;;
Barracks 4;;Building;Building:25;00:06:20;ByuN;Barracks;;;;;;;;;;;;;;;;
Extractor;;Building;Building:26;00:01:30;VITSolar;Extractor;;;;;;;;;;;;;;;;
Main base;;Building;Building:27;00:01:59;VITSolar;Main base;;;;;;;;;;;;;;;;
Spawning Pool;;Building;Building:28;00:01:59;VITSolar;Spawning Pool;;;;;;;;;;;;;;;;
Natural 1;;Building;Building:29;00:03:44;VITSolar;Natural;;;;;;;;;;;;;;;;
Extractor 1;;Building;Building:30;00:04:03;VITSolar;Extractor;;;;;;;;;;;;;;;;
Roach Warren;;Building;Building:31;00:04:11;VITSolar;Roach Warren;;;;;;;;;;;;;;;;
Spore Crawler;;Building;Building:32;00:05:26;VITSolar;Spore Crawler;;;;;;;;;;;;;;;;
Spore Crawler 1;;Building;Building:33;00:06:02;VITSolar;Spore Crawler;;;;;;;;;;;;;;;;
Spore Crawler 2;;Building;Building:34;00:06:27;VITSolar;Spore Crawler;;;;;;;;;;;;;;;;
Extractor 2;;Building;Building:35;00:06:36;VITSolar;Extractor;;;;;;;;;;;;;;;;
Extractor 3;;Building;Building:36;00:06:37;VITSolar;Extractor;;;;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:00:10;Units;Units:1;00:00:10;ByuN;SCV;1;1;;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:00:20;Units;Units:2;00:00:20;ByuN;SCV;1;1;;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:00:40;Units;Units:3;00:00:40;ByuN;SCV;1;1;;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:00:50;Units;Units:4;00:00:50;ByuN;SCV;1;1;;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:01:00;Units;Units:5;00:01:00;ByuN;SCV;1;1;;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:01:20;Units;Units:6;00:01:20;ByuN;SCV;1;1;;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:01:30;Units;Units:7;00:01:30;ByuN;SCV;1;1;;;;;;;;;;;;;;
MULE;MULE completed by ByuN in last 10s from 00:01:50;Units;Units:8;00:01:50;ByuN;MULE;1;0;;;;;;;;;;;;;;
Reaper;Reaper completed by ByuN in last 10s from 00:02:00;Units;Units:9;00:02:00;ByuN;Reaper;1;1;;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:02:00;Units;Units:10;00:02:00;ByuN;SCV;1;1;;;;;;;;;;;;;;
Marine;Marine completed by ByuN in last 10s from 00:02:20;Units;Units:11;00:02:20;ByuN;Marine;1;1;;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:02:20;Units;Units:12;00:02:20;ByuN;SCV;1;1;;;;;;;;;;;;;;
