Zergling killed Reaper;ByuN lost 1 units, 1 supply.X_LDAt 0:03:48. X_LDX_LD==ByuN==   X_LD-Combat: A-move,  X_LD-Non-combat: Right Click(6),  X_LDControl group(s) used: X_LD4: SCV(13), Barracks, Factory, Marine, Reaper, Hellion(2), X_LD6: Natural, X_LD1: Main base, X_LD5: SCV(4), Natural, Starport Flying, Hellion(2), X_LD3: SCV(2), Barracks, Reaper,  X_LDX_LD==VITSolar== X_LD-Kill(s): Zergling killed Reaper,    X_LD-Non-combat: Right Click(9), Spawn Larva,  X_LDControl group(s) used: X_LD2: Overlord, Zergling(3), X_LD4: Drone(15), Lair, Overlord, X_LD1: Drone(3), Spawning Pool, Queen(2), X_LD3: Overlord(2), Larva, ;Battle;Battle:1;0:03:48;Common;1;1;0;1;0:03:48;;;;;;;;;;;;
KD8Charge;KD8Charge completed by ByuN in last 10s from 00:02:20;Units;Units:13;00:02:20;ByuN;KD8Charge;1;0;;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:02:30;Units;Units:14;00:02:30;ByuN;SCV;1;1;;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:02:40;Units;Units:15;00:02:40;ByuN;SCV;1;1;;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:02:50;Units;Units:16;00:02:50;ByuN;SCV;1;1;;;;;;;;;;;;;;
MULE;MULE completed by ByuN in last 10s from 00:03:00;Units;Units:17;00:03:00;ByuN;MULE;1;0;;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:03:10;Units;Units:18;00:03:10;ByuN;SCV;1;1;;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:03:20;Units;Units:19;00:03:20;ByuN;SCV;1;1;;;;;;;;;;;;;;
MULE;MULE completed by ByuN in last 10s from 00:03:20;Units;Units:20;00:03:20;ByuN;MULE;1;0;;;;;;;;;;;;;;
2 SCVs;2 SCVs completed by ByuN in last 10s from 00:03:30;Units;Units:21;00:03:30;ByuN;SCV;2;2;;;;;;;;;;;;;;
2 Hellions;2 Hellions completed by ByuN in last 10s from 00:03:40;Units;Units:22;00:03:40;ByuN;Hellion;2;4;;;;;;;;;;;;;;
2 SCVs;2 SCVs completed by ByuN in last 10s from 00:03:40;Units;Units:23;00:03:40;ByuN;SCV;2;2;;;;;;;;;;;;;;
2 SCVs;2 SCVs completed by ByuN in last 10s from 00:04:00;Units;Units:24;00:04:00;ByuN;SCV;2;2;;;;;;;;;;;;;;
2 Hellions;2 Hellions completed by ByuN in last 10s from 00:04:00;Units;Units:25;00:04:00;ByuN;Hellion;2;4;;;;;;;;;;;;;;
MULE;MULE completed by ByuN in last 10s from 00:04:00;Units;Units:26;00:04:00;ByuN;MULE;1;0;;;;;;;;;;;;;;
2 SCVs;2 SCVs completed by ByuN in last 10s from 00:04:10;Units;Units:27;00:04:10;ByuN;SCV;2;2;;;;;;;;;;;;;;
2 Hellions;2 Hellions completed by ByuN in last 10s from 00:04:20;Units;Units:28;00:04:20;ByuN;Hellion;2;4;;;;;;;;;;;;;;
2 SCVs;2 SCVs completed by ByuN in last 10s from 00:04:20;Units;Units:29;00:04:20;ByuN;SCV;2;2;;;;;;;;;;;;;;
Banshee;Banshee completed by ByuN in last 10s from 00:04:20;Units;Units:30;00:04:20;ByuN;Banshee;1;3;;;;;;;;;;;;;;
Marine;Marine completed by ByuN in last 10s from 00:04:20;Units;Units:31;00:04:20;ByuN;Marine;1;1;;;;;;;;;;;;;;
MULE;MULE completed by ByuN in last 10s from 00:04:40;Units;Units:32;00:04:40;ByuN;MULE;1;0;;;;;;;;;;;;;;
3 SCVs;3 SCVs completed by ByuN in last 10s from 00:04:40;Units;Units:33;00:04:40;ByuN;SCV;3;3;;;;;;;;;;;;;;
Marine;Marine completed by ByuN in last 10s from 00:04:40;Units;Units:34;00:04:40;ByuN;Marine;1;1;;;;;;;;;;;;;;
MULE;MULE completed by ByuN in last 10s from 00:04:50;Units;Units:35;00:04:50;ByuN;MULE;1;0;;;;;;;;;;;;;;
2 SCVs;2 SCVs completed by ByuN in last 10s from 00:04:50;Units;Units:36;00:04:50;ByuN;SCV;2;2;;;;;;;;;;;;;;
3 SCVs;3 SCVs completed by ByuN in last 10s from 00:05:00;Units;Units:37;00:05:00;ByuN;SCV;3;3;;;;;;;;;;;;;;
MULE;MULE completed by ByuN in last 10s from 00:05:10;Units;Units:38;00:05:10;ByuN;MULE;1;0;;;;;;;;;;;;;;
Banshee;Banshee completed by ByuN in last 10s from 00:05:20;Units;Units:39;00:05:20;ByuN;Banshee;1;3;;;;;;;;;;;;;;
2 SCVs;2 SCVs completed by ByuN in last 10s from 00:05:20;Units;Units:40;00:05:20;ByuN;SCV;2;2;;;;;;;;;;;;;;
Marine;Marine completed by ByuN in last 10s from 00:05:20;Units;Units:41;00:05:20;ByuN;Marine;1;1;;;;;;;;;;;;;;
2 SCVs;2 SCVs completed by ByuN in last 10s from 00:05:30;Units;Units:42;00:05:30;ByuN;SCV;2;2;;;;;;;;;;;;;;
Marine;Marine completed by ByuN in last 10s from 00:05:40;Units;Units:43;00:05:40;ByuN;Marine;1;1;;;;;;;;;;;;;;
2 SCVs;2 SCVs completed by ByuN in last 10s from 00:05:40;Units;Units:44;00:05:40;ByuN;SCV;2;2;;;;;;;;;;;;;;
2 SCVs;2 SCVs completed by ByuN in last 10s from 00:05:50;Units;Units:45;00:05:50;ByuN;SCV;2;2;;;;;;;;;;;;;;
3 Marines;3 Marines completed by ByuN in last 10s from 00:05:50;Units;Units:46;00:05:50;ByuN;Marine;3;3;;;;;;;;;;;;;;
2 SCVs;2 SCVs completed by ByuN in last 10s from 00:06:00;Units;Units:47;00:06:00;ByuN;SCV;2;2;;;;;;;;;;;;;;
Marine;Marine completed by ByuN in last 10s from 00:06:00;Units;Units:48;00:06:00;ByuN;Marine;1;1;;;;;;;;;;;;;;
3 SCVs;3 SCVs completed by ByuN in last 10s from 00:06:10;Units;Units:49;00:06:10;ByuN;SCV;3;3;;;;;;;;;;;;;;
Marine;Marine completed by ByuN in last 10s from 00:06:10;Units;Units:50;00:06:10;ByuN;Marine;1;1;;;;;;;;;;;;;;
MULE;MULE completed by ByuN in last 10s from 00:06:10;Units;Units:51;00:06:10;ByuN;MULE;1;0;;;;;;;;;;;;;;
2 MULEs;2 MULEs completed by ByuN in last 10s from 00:06:20;Units;Units:52;00:06:20;ByuN;MULE;2;0;;;;;;;;;;;;;;
3 SCVs;3 SCVs completed by ByuN in last 10s from 00:06:20;Units;Units:53;00:06:20;ByuN;SCV;3;3;;;;;;;;;;;;;;
Marine;Marine completed by ByuN in last 10s from 00:06:20;Units;Units:54;00:06:20;ByuN;Marine;1;1;;;;;;;;;;;;;;
2 SCVs;2 SCVs completed by ByuN in last 10s from 00:06:30;Units;Units:55;00:06:30;ByuN;SCV;2;2;;;;;;;;;;;;;;
Drone;Drone completed by VITSolar in last 10s from 00:00:10;Units;Units:56;00:00:10;VITSolar;Drone;1;1;;;;;;;;;;;;;;
Drone;Drone completed by VITSolar in last 10s from 00:00:30;Units;Units:57;00:00:30;VITSolar;Drone;1;1;;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:00:30;Units;Units:58;00:00:30;VITSolar;Overlord;1;0;;;;;;;;;;;;;;
2 Drones;2 Drones completed by VITSolar in last 10s from 00:00:40;Units;Units:59;00:00:40;VITSolar;Drone;2;2;;;;;;;;;;;;;;
Drone;Drone completed by VITSolar in last 10s from 00:01:00;Units;Units:60;00:01:00;VITSolar;Drone;1;1;;;;;;;;;;;;;;
2 Drones;2 Drones completed by VITSolar in last 10s from 00:01:10;Units;Units:61;00:01:10;VITSolar;Drone;2;2;;;;;;;;;;;;;;
2 Drones;2 Drones completed by VITSolar in last 10s from 00:01:30;Units;Units:62;00:01:30;VITSolar;Drone;2;2;;;;;;;;;;;;;;
Drone;Drone completed by VITSolar in last 10s from 00:01:40;Units;Units:63;00:01:40;VITSolar;Drone;1;1;;;;;;;;;;;;;;
Drone;Drone completed by VITSolar in last 10s from 00:01:50;Units;Units:64;00:01:50;VITSolar;Drone;1;1;;;;;;;;;;;;;;
Drone;Drone completed by VITSolar in last 10s from 00:02:10;Units;Units:65;00:02:10;VITSolar;Drone;1;1;;;;;;;;;;;;;;
4 Zerglings;4 Zerglings completed by VITSolar in last 10s from 00:02:20;Units;Units:66;00:02:20;VITSolar;Zergling;4;2.0;;;;;;;;;;;;;;
2 Zerglings;2 Zerglings completed by VITSolar in last 10s from 00:02:30;Units;Units:67;00:02:30;VITSolar;Zergling;2;1.0;;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:02:30;Units;Units:68;00:02:30;VITSolar;Overlord;1;0;;;;;;;;;;;;;;
2 Queens;2 Queens completed by VITSolar in last 10s from 00:02:40;Units;Units:69;00:02:40;VITSolar;Queen;2;4;;;;;;;;;;;;;;
2 Drones;2 Drones completed by VITSolar in last 10s from 00:02:40;Units;Units:70;00:02:40;VITSolar;Drone;2;2;;;;;;;;;;;;;;
2 Drones;2 Drones completed by VITSolar in last 10s from 00:03:00;Units;Units:71;00:03:00;VITSolar;Drone;2;2;;;;;;;;;;;;;;
3 Drones;3 Drones completed by VITSolar in last 10s from 00:03:10;Units;Units:72;00:03:10;VITSolar;Drone;3;3;;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:03:10;Units;Units:73;00:03:10;VITSolar;Overlord;1;0;;;;;;;;;;;;;;
Queen;Queen completed by VITSolar in last 10s from 00:03:20;Units;Units:74;00:03:20;VITSolar;Queen;1;2;;;;;;;;;;;;;;
5 Drones;5 Drones completed by VITSolar in last 10s from 00:03:20;Units;Units:75;00:03:20;VITSolar;Drone;5;5;;;;;;;;;;;;;;
Drone;Drone completed by VITSolar in last 10s from 00:03:30;Units;Units:76;00:03:30;VITSolar;Drone;1;1;;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:03:40;Units;Units:77;00:03:40;VITSolar;Overlord;1;0;;;;;;;;;;;;;;
Drone;Drone completed by VITSolar in last 10s from 00:03:40;Units;Units:78;00:03:40;VITSolar;Drone;1;1;;;;;;;;;;;;;;
4 Drones;4 Drones completed by VITSolar in last 10s from 00:03:50;Units;Units:79;00:03:50;VITSolar;Drone;4;4;;;;;;;;;;;;;;
Queen;Queen completed by VITSolar in last 10s from 00:04:00;Units;Units:80;00:04:00;VITSolar;Queen;1;2;;;;;;;;;;;;;;
2 Drones;2 Drones completed by VITSolar in last 10s from 00:04:00;Units;Units:81;00:04:00;VITSolar;Drone;2;2;;;;;;;;;;;;;;
8 Zerglings;8 Zerglings completed by VITSolar in last 10s from 00:04:10;Units;Units:82;00:04:10;VITSolar;Zergling;8;4.0;;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:04:10;Units;Units:83;00:04:10;VITSolar;Overlord;1;0;;;;;;;;;;;;;;
2 Overlords;2 Overlords completed by VITSolar in last 10s from 00:04:20;Units;Units:84;00:04:20;VITSolar;Overlord;2;0;;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:04:30;Units;Units:85;00:04:30;VITSolar;Overlord;1;0;;;;;;;;;;;;;;
Overseer;Overseer completed by VITSolar in last 10s from 00:04:30;Units;Units:86;00:04:30;VITSolar;Overseer;1;0;;;;;;;;;;;;;;
6 Roachs;6 Roachs completed by VITSolar in last 10s from 00:04:40;Units;Units:87;00:04:40;VITSolar;Roach;6;12;;;;;;;;;;;;;;
2 Roachs;2 Roachs completed by VITSolar in last 10s from 00:04:50;Units;Units:88;00:04:50;VITSolar;Roach;2;4;;;;;;;;;;;;;;
22 Zerglings;22 Zerglings completed by VITSolar in last 10s from 00:05:00;Units;Units:89;00:05:00;VITSolar;Zergling;22;11.0;;;;;;;;;;;;;;
6 Zerglings;6 Zerglings completed by VITSolar in last 10s from 00:05:10;Units;Units:90;00:05:10;VITSolar;Zergling;6;3.0;;;;;;;;;;;;;;
10 Zerglings;10 Zerglings completed by VITSolar in last 10s from 00:05:20;Units;Units:91;00:05:20;VITSolar;Zergling;10;5.0;;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:05:20;Units;Units:92;00:05:20;VITSolar;Overlord;1;0;;;;;;;;;;;;;;
6 Zerglings;6 Zerglings completed by VITSolar in last 10s from 00:05:30;Units;Units:93;00:05:30;VITSolar;Zergling;6;3.0;;;;;;;;;;;;;;
4 Drones;4 Drones completed by VITSolar in last 10s from 00:05:30;Units;Units:94;00:05:30;VITSolar;Drone;4;4;;;;;;;;;;;;;;
6 Drones;6 Drones completed by VITSolar in last 10s from 00:05:40;Units;Units:95;00:05:40;VITSolar;Drone;6;6;;;;;;;;;;;;;;
3 Drones;3 Drones completed by VITSolar in last 10s from 00:05:50;Units;Units:96;00:05:50;VITSolar;Drone;3;3;;;;;;;;;;;;;;
5 Drones;5 Drones completed by VITSolar in last 10s from 00:06:00;Units;Units:97;00:06:00;VITSolar;Drone;5;5;;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:06:10;Units;Units:98;00:06:10;VITSolar;Overlord;1;0;;;;;;;;;;;;;;
3 Drones;3 Drones completed by VITSolar in last 10s from 00:06:10;Units;Units:99;00:06:10;VITSolar;Drone;3;3;;;;;;;;;;;;;;
5 Drones;5 Drones completed by VITSolar in last 10s from 00:06:20;Units;Units:100;00:06:20;VITSolar;Drone;5;5;;;;;;;;;;;;;;
Queen;Queen completed by VITSolar in last 10s from 00:06:20;Units;Units:101;00:06:20;VITSolar;Queen;1;2;;;;;;;;;;;;;;
2 Drones;2 Drones completed by VITSolar in last 10s from 00:06:30;Units;Units:102;00:06:30;VITSolar;Drone;2;2;;;;;;;;;;;;;;
00:01:04 ByuN;ByuN had these stats at 00:01:04:X_LDX_LDCurrent: 195m 0gX_LDRate: 867m 0gX_LDWork: 17X_LDArmy: 0m 0gX_LDEco: 1425m 0gX_LDTech: 0m 0g;Stats;Stats:1;00:01:04;ByuN;195;0;867;0;17;0;0;1425;0;0;0;;;;;;
00:02:08 ByuN;ByuN had these stats at 00:02:08:X_LDX_LDCurrent: 50m 22gX_LDRate: 923m 156gX_LDWork: 20X_LDArmy: 50m 50gX_LDEco: 1825m 0gX_LDTech: 150m 0g;Stats;Stats:2;00:02:08;ByuN;50;22;923;156;20;50;50;1825;0;150;0;;;;;;
00:03:12 ByuN;ByuN had these stats at 00:03:12:X_LDX_LDCurrent: 145m 19gX_LDRate: 1175m 156gX_LDWork: 25X_LDArmy: 100m 50gX_LDEco: 2475m 0gX_LDTech: 350m 150g;Stats;Stats:3;00:03:12;ByuN;145;19;1175;156;25;100;50;2475;0;350;150;;;;;;
00:04:17 ByuN;ByuN had these stats at 00:04:17:X_LDX_LDCurrent: 180m 102gX_LDRate: 1987m 313gX_LDWork: 34X_LDArmy: 450m 0gX_LDEco: 3550m 0gX_LDTech: 600m 300g;Stats;Stats:4;00:04:17;ByuN;180;102;1987;313;34;450;0;3550;0;600;300;;;;;;
00:05:21 ByuN;ByuN had these stats at 00:05:21:X_LDX_LDCurrent: 120m 320gX_LDRate: 1959m 425gX_LDWork: 46X_LDArmy: 1050m 200gX_LDEco: 4750m 0gX_LDTech: 600m 300g;Stats;Stats:5;00:05:21;ByuN;120;320;1959;425;46;1050;200;4750;0;600;300;;;;;;
00:06:25 ByuN;ByuN had these stats at 00:06:25:X_LDX_LDCurrent: 135m 540gX_LDRate: 1063m 67gX_LDWork: 19X_LDArmy: 400m 200gX_LDEco: 3400m 0gX_LDTech: 1500m 350g;Stats;Stats:6;00:06:25;ByuN;135;540;1063;67;19;400;200;3400;0;1500;350;;;;;;
00:01:04 VITSolar;VITSolar had these stats at 00:01:04:X_LDX_LDCurrent: 100m 0gX_LDRate: 895m 0gX_LDWork: 16X_LDArmy: 0m 0gX_LDEco: 1350m 0gX_LDTech: 0m 0g;Stats;Stats:7;00:01:04;VITSolar;100;0;895;0;16;0;0;1350;0;0;0;;;;;;
00:02:08 VITSolar;VITSolar had these stats at 00:02:08:X_LDX_LDCurrent: 220m 88gX_LDRate: 951m 156gX_LDWork: 21X_LDArmy: 0m 0gX_LDEco: 2025m 0gX_LDTech: 250m 0g;Stats;Stats:8;00:02:08;VITSolar;220;88;951;156;21;0;0;2025;0;250;0;;;;;;
00:03:12 VITSolar;VITSolar had these stats at 00:03:12:X_LDX_LDCurrent: 37m 24gX_LDRate: 1259m 67gX_LDWork: 27X_LDArmy: 450m 0gX_LDEco: 2525m 0gX_LDTech: 250m 0g;Stats;Stats:9;00:03:12;VITSolar;37;24;1259;67;27;450;0;2525;0;250;0;;;;;;
00:04:17 VITSolar;VITSolar had these stats at 00:04:17:X_LDX_LDCurrent: 27m 133gX_LDRate: 1623m 335gX_LDWork: 38X_LDArmy: 900m 0gX_LDEco: 3800m 0gX_LDTech: 450m 0g;Stats;Stats:10;00:04:17;VITSolar;27;133;1623;335;38;900;0;3800;0;450;0;;;;;;
00:05:21 VITSolar;VITSolar had these stats at 00:05:21:X_LDX_LDCurrent: 67m 256gX_LDRate: 1819m 313gX_LDWork: 37X_LDArmy: 2300m 175gX_LDEco: 4050m 0gX_LDTech: 450m 0g;Stats;Stats:11;00:05:21;VITSolar;67;256;1819;313;37;2300;175;4050;0;450;0;;;;;;
00:06:25 VITSolar;VITSolar had these stats at 00:06:25:X_LDX_LDCurrent: 72m 358gX_LDRate: 2491m 335gX_LDWork: 54X_LDArmy: 775m 0gX_LDEco: 5000m 0gX_LDTech: 850m 100g;Stats;Stats:12;00:06:25;VITSolar;72;358;2491;335;54;775;0;5000;0;850;100;;;;;;
