Zerglings Zealots Adepts died near Natural;SkippyJo lost 16 units, 8.0 supply.X_LDFluffy lost 4 units, 8 supply.X_LDFrom 0:04:21 to 0:04:56. X_LDX_LD====SkippyJo==== X_LDKill(s): Roach killed Zealot, Roach killed Adept, Zergling killed Zealot, Zergling killed Adept,   X_LDCombat: A-move(13),  X_LDNon-combat: Right Click(48),  X_LDControl group(s) used: X_LD4: X_LD3:  X_LDX_LD====Fluffy==== X_LDKill(s): Zealot killed Zergling(7), Adept killed Zergling(7), Sentry killed Zergling(2),  X_LDLost: Pylon, Warp Gate,  X_LDCombat: Chrono Boost Energy Cost(8), A-move(7), Force Field(2), Unload Target Warp Prism(2),  X_LDNon-combat: Right Click(62), Warp In Sentry, Warp In Zealot(2),  X_LDControl group(s) used: X_LD6: Main base, Natural, X_LD1: Sentry(2), ;Battle;Battle_1;0:04:21;Common;20;16;4;16.0;0:04:56;;;;;;;;;;;;
Zerglings Zealots died near Main base;SkippyJo lost 14 units, 7.0 supply.X_LDFluffy lost 1 units, 2 supply.X_LDFrom 0:05:05 to 0:05:15. X_LDX_LD====SkippyJo==== X_LDKill(s): Roach killed Zealot,   X_LDCombat: A-move(7),  X_LDNon-combat: Right Click(39),  X_LDControl group(s) used: X_LD4: X_LD3:  X_LDX_LD====Fluffy==== X_LDKill(s): Zealot killed Zergling(11), Sentry killed Zergling(3),   X_LDCombat: A-move(4), Unload Target Warp Prism,  X_LDNon-combat: Right Click(43), Warp In Zealot(2),  X_LDControl group(s) used: X_LD1: Sentry(2), Zealot(6), X_LD2: Probe, Warp Prism Phasing, ;Battle;Battle_2;0:05:05;Common;15;14;1;9.0;0:05:15;;;;;;;;;;;;
Zerglings Zealots died near Main base;SkippyJo lost 3 units, 1.5 supply.X_LDFluffy lost 2 units, 4 supply.X_LDFrom 0:05:20 to 0:05:26. X_LDX_LD====SkippyJo==== X_LDKill(s): Roach killed Zealot(2),   X_LDCombat: A-move(7),  X_LDNon-combat: Right Click(21),  X_LDControl group(s) used: X_LD4: X_LD3:  X_LDX_LD====Fluffy==== X_LDKill(s): Zealot killed Zergling(3),    X_LDNon-combat: Warp In Zealot(3), Right Click(25),  X_LDControl group(s) used: X_LD1: Sentry(2), Zealot(10), X_LD2: Probe, Warp Prism Phasing, ;Battle;Battle_3;0:05:20;Common;5;3;2;5.5;0:05:26;;;;;;;;;;;;
Zerglings Roachs Zealots died near Main base;SkippyJo lost 23 units, 23.5 supply.X_LDFluffy lost 5 units, 10 supply.X_LDFrom 0:05:31 to 0:05:50. X_LDX_LD====SkippyJo==== X_LDKill(s): Zergling killed Zealot, Roach killed Zealot(4),   X_LDCombat: A-move(8),  X_LDNon-combat: Right Click(24), Spawn Larva,  X_LDControl group(s) used: X_LD4: Larva(2), X_LD3:  X_LDX_LD====Fluffy==== X_LDKill(s): Zealot killed Zergling(14), Sentry killed Zergling, Zealot killed Roach(8),  X_LDLost: Warp Gate,  X_LDCombat: A-move(4), Unload Target Warp Prism(5),  X_LDNon-combat: Right Click(22), Warp In Zealot(2),  X_LDControl group(s) used: X_LD1: Sentry(2), Zealot(8), X_LD2: Probe, Warp Prism Phasing, X_LD6: Main base, Natural, ;Battle;Battle_4;0:05:31;Common;28;23;5;33.5;0:05:50;;;;;;;;;;;;
Queens Zerglings Roachs Zealots died near Main base;SkippyJo lost 17 units, 22.0 supply.X_LDFluffy lost 10 units, 20 supply.X_LDFrom 0:06:45 to 0:07:08. X_LDX_LD====SkippyJo==== X_LDKill(s): Queen killed Zealot, Roach killed Zealot(3), Zealot killed Zealot(3), Zergling killed Zealot(3),   X_LDCombat: A-move(7),  X_LDNon-combat: Right Click(14),  X_LDControl group(s) used: X_LD3: Larva, X_LD4:  X_LDX_LD====Fluffy==== X_LDKill(s): Zealot killed Queen(3), Zealot killed Zergling(6), Sentry killed Zergling(2), Zealot killed Roach(4), Sentry killed Roach(2),   X_LDCombat: A-move(9), Force Field,  X_LDNon-combat: Right Click(52), Warp In Zealot(2),  X_LDControl group(s) used: X_LD2: Probe, Warp Prism Phasing, X_LD1: Sentry(2), Zealot(9), ;Battle;Battle_5;0:06:45;Common;27;17;10;42.0;0:07:08;;;;;;;;;;;;
Zerglings Roachs Zealots died near Main base;SkippyJo lost 19 units, 20.0 supply.X_LDFluffy lost 6 units, 12 supply.X_LDFrom 0:07:13 to 0:07:29. X_LDX_LD====SkippyJo==== X_LDKill(s): Zergling killed Zealot(2), Roach killed Zealot(4),   X_LDCombat: A-move(4),  X_LDNon-combat: Right Click(10),  X_LDControl group(s) used: X_LD4: X_LD3:  X_LDX_LD====Fluffy==== X_LDKill(s): Zealot killed Zergling(12), Zealot killed Roach(7),   X_LDCombat: A-move(4), Force Field(2),  X_LDNon-combat: Right Click(53), Warp In Zealot(3),  X_LDControl group(s) used: X_LD1: Sentry(2), Zealot(9), X_LD2: Probe, Warp Prism Phasing, X_LD6: Main base, Natural, ;Battle;Battle_6;0:07:13;Common;25;19;6;32.0;0:07:29;;;;;;;;;;;;
Zergling Movement Speed;SkippyJo completed Zergling Movement Speed at 00:03:32;Upgrade;Upgrade_1;00:03:32;SkippyJo;;;;;;;;;;;;;;;
Warp Gate Research;Fluffy completed Warp Gate Research at 00:04:05;Upgrade;Upgrade_2;00:04:05;Fluffy;;;;;;;;;;;;;;;
Charge;Fluffy completed Charge at 00:04:14;Upgrade;Upgrade_3;00:04:14;Fluffy;;;;;;;;;;;;;;;
Extractor;;Building;Building_4;00:01:30;SkippyJo;Extractor;;;;;;;;;;;;;;;;
Main base;;Building;Building_5;00:02:00;SkippyJo;Main base;;;;;;;;;;;;;;;;
Spawning Pool;;Building;Building_6;00:02:01;SkippyJo;Spawning Pool;;;;;;;;;;;;;;;;
Roach Warren;;Building;Building_12;00:03:20;SkippyJo;Roach Warren;;;;;;;;;;;;;;;;
Natural 1;;Building;Building_24;00:05:20;SkippyJo;Natural;;;;;;;;;;;;;;;;
Pylon;;Building;Building_1;00:00:37;Fluffy;Pylon;;;;;;;;;;;;;;;;
Assimilator;;Building;Building_2;00:01:08;Fluffy;Assimilator;;;;;;;;;;;;;;;;
Warp Gate;;Building;Building_3;00:01:24;Fluffy;Warp Gate;;;;;;;;;;;;;;;;
Pylon 1;;Building;Building_7;00:02:04;Fluffy;Pylon;;;;;;;;;;;;;;;;
Cybernetics Core;;Building;Building_8;00:02:07;Fluffy;Cybernetics Core;;;;;;;;;;;;;;;;
Assimilator 1;;Building;Building_9;00:02:12;Fluffy;Assimilator;;;;;;;;;;;;;;;;
Natural;;Building;Building_10;00:02:32;Fluffy;Natural;;;;;;;;;;;;;;;;
Twilight Council;;Building;Building_11;00:02:51;Fluffy;Twilight Council;;;;;;;;;;;;;;;;
Warp Gate 1;;Building;Building_13;00:03:45;Fluffy;Warp Gate;;;;;;;;;;;;;;;;
Pylon 2;;Building;Building_14;00:03:48;Fluffy;Pylon;;;;;;;;;;;;;;;;
Robotics Facility;;Building;Building_15;00:04:05;Fluffy;Robotics Facility;;;;;;;;;;;;;;;;
Pylon 3;;Building;Building_16;00:04:29;Fluffy;Pylon;;;;;;;;;;;;;;;;
Pylon 4;;Building;Building_17;00:04:31;Fluffy;Pylon;;;;;;;;;;;;;;;;
Warp Gate 2;;Building;Building_18;00:04:34;Fluffy;Warp Gate;;;;;;;;;;;;;;;;
Warp Gate 3;;Building;Building_19;00:04:36;Fluffy;Warp Gate;;;;;;;;;;;;;;;;
Warp Gate 4;;Building;Building_20;00:04:38;Fluffy;Warp Gate;;;;;;;;;;;;;;;;
Warp Gate 5;;Building;Building_21;00:04:39;Fluffy;Warp Gate;;;;;;;;;;;;;;;;
Warp Gate 6;;Building;Building_22;00:04:49;Fluffy;Warp Gate;;;;;;;;;;;;;;;;
Warp Gate 7;;Building;Building_23;00:04:49;Fluffy;Warp Gate;;;;;;;;;;;;;;;;
Pylon 5;;Building;Building_25;00:06:25;Fluffy;Pylon;;;;;;;;;;;;;;;;
Pylon 6;;Building;Building_26;00:06:37;Fluffy;Pylon;;;;;;;;;;;;;;;;
Cybernetics Core 1;;Building;Building_27;00:07:08;Fluffy;Cybernetics Core;;;;;;;;;;;;;;;;
Warp Gate 8;;Building;Building_28;00:07:16;Fluffy;Warp Gate;;;;;;;;;;;;;;;;
Warp Gate 9;;Building;Building_29;00:07:18;Fluffy;Warp Gate;;;;;;;;;;;;;;;;
Drone;Drone completed by SkippyJo in last 10s from 00:00:10;Units;Units_1;00:00:10;SkippyJo;Drone;1;1;1;;;;;;;;;;;;;
Drone;Drone completed by SkippyJo in last 10s from 00:00:30;Units;Units_4;00:00:30;SkippyJo;Drone;1;1;2;;;;;;;;;;;;;
Overlord;Overlord completed by SkippyJo in last 10s from 00:00:30;Units;Units_5;00:00:30;SkippyJo;Overlord;1;0;1;;;;;;;;;;;;;
2 Drones;2 Drones completed by SkippyJo in last 10s from 00:00:40;Units;Units_6;00:00:40;SkippyJo;Drone;2;2;4;;;;;;;;;;;;;
Drone;Drone completed by SkippyJo in last 10s from 00:01:00;Units;Units_9;00:01:00;SkippyJo;Drone;1;1;5;;;;;;;;;;;;;
2 Drones;2 Drones completed by SkippyJo in last 10s from 00:01:10;Units;Units_11;00:01:10;SkippyJo;Drone;2;2;7;;;;;;;;;;;;;
2 Drones;2 Drones completed by SkippyJo in last 10s from 00:01:30;Units;Units_13;00:01:30;SkippyJo;Drone;2;2;8;;;;;;;;;;;;;
Drone;Drone completed by SkippyJo in last 10s from 00:01:40;Units;Units_14;00:01:40;SkippyJo;Drone;1;1;9;;;;;;;;;;;;;
2 Drones;2 Drones completed by SkippyJo in last 10s from 00:02:00;Units;Units_15;00:02:00;SkippyJo;Drone;2;2;9;;;;;;;;;;;;;
Drone;Drone completed by SkippyJo in last 10s from 00:02:20;Units;Units_18;00:02:20;SkippyJo;Drone;1;1;10;;;;;;;;;;;;;
Overlord;Overlord completed by SkippyJo in last 10s from 00:02:20;Units;Units_19;00:02:20;SkippyJo;Overlord;1;0;2;;;;;;;;;;;;;
2 Drones;2 Drones completed by SkippyJo in last 10s from 00:02:30;Units;Units_21;00:02:30;SkippyJo;Drone;2;2;12;;;;;;;;;;;;;
2 Drones;2 Drones completed by SkippyJo in last 10s from 00:02:40;Units;Units_23;00:02:40;SkippyJo;Drone;2;2;14;;;;;;;;;;;;;
2 Queens;2 Queens completed by SkippyJo in last 10s from 00:02:40;Units;Units_24;00:02:40;SkippyJo;Queen;2;4;2;;;;;;;;;;;;;
2 Drones;2 Drones completed by SkippyJo in last 10s from 00:02:50;Units;Units_28;00:02:50;SkippyJo;Drone;2;2;16;;;;;;;;;;;;;
2 Overlords;2 Overlords completed by SkippyJo in last 10s from 00:03:00;Units;Units_30;00:03:00;SkippyJo;Overlord;2;0;4;;;;;;;;;;;;;
2 Overlords;2 Overlords completed by SkippyJo in last 10s from 00:03:10;Units;Units_33;00:03:10;SkippyJo;Overlord;2;0;6;;;;;;;;;;;;;
7 Roachs;7 Roachs completed by SkippyJo in last 10s from 00:03:40;Units;Units_38;00:03:40;SkippyJo;Roach;7;14;7;;;;;;;;;;;;;
Roach;Roach completed by SkippyJo in last 10s from 00:03:50;Units;Units_41;00:03:50;SkippyJo;Roach;1;2;8;;;;;;;;;;;;;
12 Zerglings;12 Zerglings completed by SkippyJo in last 10s from 00:04:00;Units;Units_42;00:04:00;SkippyJo;Zergling;12;6.0;12;;;;;;;;;;;;;
4 Zerglings;4 Zerglings completed by SkippyJo in last 10s from 00:04:10;Units;Units_43;00:04:10;SkippyJo;Zergling;4;2.0;16;;;;;;;;;;;;;
4 Zerglings;4 Zerglings completed by SkippyJo in last 10s from 00:04:20;Units;Units_45;00:04:20;SkippyJo;Zergling;4;2.0;18;;;;;;;;;;;;;
10 Zerglings;10 Zerglings completed by SkippyJo in last 10s from 00:04:30;Units;Units_47;00:04:30;SkippyJo;Zergling;10;5.0;24;;;;;;;;;;;;;
10 Zerglings;10 Zerglings completed by SkippyJo in last 10s from 00:05:00;Units;Units_51;00:05:00;SkippyJo;Zergling;10;5.0;18;;;;;;;;;;;;;
10 Zerglings;10 Zerglings completed by SkippyJo in last 10s from 00:05:10;Units;Units_53;00:05:10;SkippyJo;Zergling;10;5.0;20;;;;;;;;;;;;;
6 Zerglings;6 Zerglings completed by SkippyJo in last 10s from 00:05:30;Units;Units_56;00:05:30;SkippyJo;Zergling;6;3.0;16;;;;;;;;;;;;;
4 Zerglings;4 Zerglings completed by SkippyJo in last 10s from 00:05:40;Units;Units_58;00:05:40;SkippyJo;Zergling;4;2.0;12;;;;;;;;;;;;;
2 Zerglings;2 Zerglings completed by SkippyJo in last 10s from 00:05:50;Units;Units_60;00:05:50;SkippyJo;Zergling;2;1.0;14;;;;;;;;;;;;;
4 Zerglings;4 Zerglings completed by SkippyJo in last 10s from 00:06:00;Units;Units_61;00:06:00;SkippyJo;Zergling;4;2.0;18;;;;;;;;;;;;;
5 Drones;5 Drones completed by SkippyJo in last 10s from 00:06:20;Units;Units_63;00:06:20;SkippyJo;Drone;5;5;16;;;;;;;;;;;;;
Queen;Queen completed by SkippyJo in last 10s from 00:06:40;Units;Units_65;00:06:40;SkippyJo;Queen;1;2;2;;;;;;;;;;;;;
9 Roachs;9 Roachs completed by SkippyJo in last 10s from 00:06:50;Units;Units_67;00:06:50;SkippyJo;Roach;9;18;9;;;;;;;;;;;;;
2 Roachs;2 Roachs completed by SkippyJo in last 10s from 00:07:00;Units;Units_68;00:07:00;SkippyJo;Roach;2;4;5;;;;;;;;;;;;;
2 Zerglings;2 Zerglings completed by SkippyJo in last 10s from 00:07:00;Units;Units_69;00:07:00;SkippyJo;Zergling;2;1.0;12;;;;;;;;;;;;;
8 Roachs;8 Roachs completed by SkippyJo in last 10s from 00:07:20;Units;Units_71;00:07:20;SkippyJo;Roach;8;16;7;;;;;;;;;;;;;
Overlord;Overlord completed by SkippyJo in last 10s from 00:07:20;Units;Units_72;00:07:20;SkippyJo;Overlord;1;0;7;;;;;;;;;;;;;
