Zerglings Zealots Adepts died near Natural;SkippyJo lost 16 units, 8.0 supply.X_LDFluffy lost 4 units, 8 supply.X_LDFrom 0:04:21 to 0:04:56. X_LDX_LD====SkippyJo==== X_LDKill(s): Roach killed Zealot, Roach killed Adept, Zergling killed Zealot, Zergling killed Adept,   X_LDCombat: A-move(13),  X_LDNon-combat: Right Click(48),  X_LDControl group(s) used: X_LD4: X_LD3:  X_LDX_LD====Fluffy==== X_LDKill(s): Zealot killed Zergling(7), Adept killed Zergling(7), Sentry killed Zergling(2),  X_LDLost: Pylon, Warp Gate,  X_LDCombat: Chrono Boost Energy Cost(8), A-move(7), Force Field(2), Unload Target Warp Prism(2),  X_LDNon-combat: Right Click(62), Warp In Sentry, Warp In Zealot(2),  X_LDControl group(s) used: X_LD6: Main base, Natural, X_LD1: Sentry(2), ;Battle;Battle_1;0:04:21;Common;20;16;4;16.0;0:04:56;;;;;;;;;;;;
Probe;Probe completed by Fluffy in last 10s from 00:00:10;Units;Units_2;00:00:10;Fluffy;Probe;1;1;1;;;;;;;;;;;;;
Probe;Probe completed by Fluffy in last 10s from 00:00:20;Units;Units_3;00:00:20;Fluffy;Probe;1;1;2;;;;;;;;;;;;;
Probe;Probe completed by Fluffy in last 10s from 00:00:40;Units;Units_7;00:00:40;Fluffy;Probe;1;1;3;;;;;;;;;;;;;
2 Probes;2 Probes completed by Fluffy in last 10s from 00:00:50;Units;Units_8;00:00:50;Fluffy;Probe;2;2;5;;;;;;;;;;;;;
Probe;Probe completed by Fluffy in last 10s from 00:01:00;Units;Units_10;00:01:00;Fluffy;Probe;1;1;6;;;;;;;;;;;;;
Probe;Probe completed by Fluffy in last 10s from 00:01:20;Units;Units_12;00:01:20;Fluffy;Probe;1;1;7;;;;;;;;;;;;;
Probe;Probe completed by Fluffy in last 10s from 00:02:00;Units;Units_16;00:02:00;Fluffy;Probe;1;1;8;;;;;;;;;;;;;
Probe;Probe completed by Fluffy in last 10s from 00:02:10;Units;Units_17;00:02:10;Fluffy;Probe;1;1;9;;;;;;;;;;;;;
2 Probes;2 Probes completed by Fluffy in last 10s from 00:02:20;Units;Units_20;00:02:20;Fluffy;Probe;2;2;11;;;;;;;;;;;;;
Probe;Probe completed by Fluffy in last 10s from 00:02:30;Units;Units_22;00:02:30;Fluffy;Probe;1;1;12;;;;;;;;;;;;;
Adept;Adept completed by Fluffy in last 10s from 00:02:40;Units;Units_25;00:02:40;Fluffy;Adept;1;2;1;;;;;;;;;;;;;
Adept Phase Shift;Adept Phase Shift completed by Fluffy in last 10s from 00:02:40;Units;Units_26;00:02:40;Fluffy;Adept Phase Shift;1;0;1;;;;;;;;;;;;;
2 Probes;2 Probes completed by Fluffy in last 10s from 00:02:40;Units;Units_27;00:02:40;Fluffy;Probe;2;2;14;;;;;;;;;;;;;
2 Probes;2 Probes completed by Fluffy in last 10s from 00:02:50;Units;Units_29;00:02:50;Fluffy;Probe;2;2;16;;;;;;;;;;;;;
2 Probes;2 Probes completed by Fluffy in last 10s from 00:03:00;Units;Units_31;00:03:00;Fluffy;Probe;2;2;18;;;;;;;;;;;;;
Adept Phase Shift;Adept Phase Shift completed by Fluffy in last 10s from 00:03:00;Units;Units_32;00:03:00;Fluffy;Adept Phase Shift;1;0;0;;;;;;;;;;;;;
Probe;Probe completed by Fluffy in last 10s from 00:03:10;Units;Units_34;00:03:10;Fluffy;Probe;1;1;19;;;;;;;;;;;;;
Adept;Adept completed by Fluffy in last 10s from 00:03:10;Units;Units_35;00:03:10;Fluffy;Adept;1;2;2;;;;;;;;;;;;;
Adept Phase Shift;Adept Phase Shift completed by Fluffy in last 10s from 00:03:20;Units;Units_36;00:03:20;Fluffy;Adept Phase Shift;1;0;0;;;;;;;;;;;;;
2 Probes;2 Probes completed by Fluffy in last 10s from 00:03:20;Units;Units_37;00:03:20;Fluffy;Probe;2;2;21;;;;;;;;;;;;;
Adept Phase Shift;Adept Phase Shift completed by Fluffy in last 10s from 00:03:40;Units;Units_39;00:03:40;Fluffy;Adept Phase Shift;1;0;0;;;;;;;;;;;;;
2 Probes;2 Probes completed by Fluffy in last 10s from 00:03:40;Units;Units_40;00:03:40;Fluffy;Probe;2;2;23;;;;;;;;;;;;;
Adept Phase Shift;Adept Phase Shift completed by Fluffy in last 10s from 00:04:10;Units;Units_44;00:04:10;Fluffy;Adept Phase Shift;1;0;0;;;;;;;;;;;;;
2 Zealots;2 Zealots completed by Fluffy in last 10s from 00:04:20;Units;Units_46;00:04:20;Fluffy;Zealot;2;4;2;;;;;;;;;;;;;
2 Sentrys;2 Sentrys completed by Fluffy in last 10s from 00:04:40;Units;Units_48;00:04:40;Fluffy;Sentry;2;4;2;;;;;;;;;;;;;
Warp Prism Phasing;Warp Prism Phasing completed by Fluffy in last 10s from 00:04:40;Units;Units_49;00:04:40;Fluffy;Warp Prism Phasing;1;2;1;;;;;;;;;;;;;
Zealot;Zealot completed by Fluffy in last 10s from 00:04:50;Units;Units_50;00:04:50;Fluffy;Zealot;1;2;2;;;;;;;;;;;;;
5 Zealots;5 Zealots completed by Fluffy in last 10s from 00:05:00;Units;Units_52;00:05:00;Fluffy;Zealot;5;10;7;;;;;;;;;;;;;
Zealot;Zealot completed by Fluffy in last 10s from 00:05:10;Units;Units_54;00:05:10;Fluffy;Zealot;1;2;6;;;;;;;;;;;;;
3 Zealots;3 Zealots completed by Fluffy in last 10s from 00:05:20;Units;Units_55;00:05:20;Fluffy;Zealot;3;6;8;;;;;;;;;;;;;
3 Zealots;3 Zealots completed by Fluffy in last 10s from 00:05:30;Units;Units_57;00:05:30;Fluffy;Zealot;3;6;7;;;;;;;;;;;;;
3 Zealots;3 Zealots completed by Fluffy in last 10s from 00:05:40;Units;Units_59;00:05:40;Fluffy;Zealot;3;6;9;;;;;;;;;;;;;
3 Zealots;3 Zealots completed by Fluffy in last 10s from 00:06:00;Units;Units_62;00:06:00;Fluffy;Zealot;3;6;12;;;;;;;;;;;;;
Zealot;Zealot completed by Fluffy in last 10s from 00:06:20;Units;Units_64;00:06:20;Fluffy;Zealot;1;2;13;;;;;;;;;;;;;
3 Zealots;3 Zealots completed by Fluffy in last 10s from 00:06:40;Units;Units_66;00:06:40;Fluffy;Zealot;3;6;15;;;;;;;;;;;;;
6 Zealots;6 Zealots completed by Fluffy in last 10s from 00:07:10;Units;Units_70;00:07:10;Fluffy;Zealot;6;12;10;;;;;;;;;;;;;
00:01:04 SkippyJo;SkippyJo had these stats at 00:01:04:X_LDX_LDCurrent: 85m 0gX_LDRate: 895m 0gX_LDWork: 16X_LDArmy: 0m 0gX_LDEco: 1350m 0gX_LDTech: 0m 0g;Stats;Stats_1;00:01:04;SkippyJo;85;0;895;0;16;0;0;1350;0;0;0;;;;;;
00:02:08 SkippyJo;SkippyJo had these stats at 00:02:08:X_LDX_LDCurrent: 105m 84gX_LDRate: 951m 156gX_LDWork: 21X_LDArmy: 0m 0gX_LDEco: 2025m 0gX_LDTech: 250m 0g;Stats;Stats_3;00:02:08;SkippyJo;105;84;951;156;21;0;0;2025;0;250;0;;;;;;
00:03:12 SkippyJo;SkippyJo had these stats at 00:03:12:X_LDX_LDCurrent: 450m 160gX_LDRate: 1287m 156gX_LDWork: 26X_LDArmy: 300m 0gX_LDEco: 2775m 0gX_LDTech: 250m 0g;Stats;Stats_5;00:03:12;SkippyJo;450;160;1287;156;26;300;0;2775;0;250;0;;;;;;
00:04:17 SkippyJo;SkippyJo had these stats at 00:04:17:X_LDX_LDCurrent: 24m 136gX_LDRate: 1091m 179gX_LDWork: 23X_LDArmy: 1300m 200gX_LDEco: 2625m 0gX_LDTech: 450m 0g;Stats;Stats_7;00:04:17;SkippyJo;24;136;1091;179;23;1300;200;2625;0;450;0;;;;;;
00:05:21 SkippyJo;SkippyJo had these stats at 00:05:21:X_LDX_LDCurrent: 629m 308gX_LDRate: 1147m 156gX_LDWork: 23X_LDArmy: 1400m 200gX_LDEco: 2975m 0gX_LDTech: 450m 0g;Stats;Stats_9;00:05:21;SkippyJo;629;308;1147;156;23;1400;200;2975;0;450;0;;;;;;
00:06:25 SkippyJo;SkippyJo had these stats at 00:06:25:X_LDX_LDCurrent: 1064m 384gX_LDRate: 1119m 156gX_LDWork: 28X_LDArmy: 750m 0gX_LDEco: 3225m 0gX_LDTech: 450m 0g;Stats;Stats_11;00:06:25;SkippyJo;1064;384;1119;156;28;750;0;3225;0;450;0;;;;;;
00:07:30 SkippyJo;SkippyJo had these stats at 00:07:30:X_LDX_LDCurrent: 54m 31gX_LDRate: 503m 156gX_LDWork: 12X_LDArmy: 450m 150gX_LDEco: 2175m 0gX_LDTech: 600m 100g;Stats;Stats_13;00:07:30;SkippyJo;54;31;503;156;12;450;150;2175;0;600;100;;;;;;
00:01:04 Fluffy;Fluffy had these stats at 00:01:04:X_LDX_LDCurrent: 165m 0gX_LDRate: 951m 0gX_LDWork: 18X_LDArmy: 0m 0gX_LDEco: 1400m 0gX_LDTech: 0m 0g;Stats;Stats_2;00:01:04;Fluffy;165;0;951;0;18;0;0;1400;0;0;0;;;;;;
00:02:08 Fluffy;Fluffy had these stats at 00:02:08:X_LDX_LDCurrent: 210m 112gX_LDRate: 895m 134gX_LDWork: 20X_LDArmy: 0m 0gX_LDEco: 1675m 0gX_LDTech: 300m 0g;Stats;Stats_4;00:02:08;Fluffy;210;112;895;134;20;0;0;1675;0;300;0;;;;;;
00:03:12 Fluffy;Fluffy had these stats at 00:03:12:X_LDX_LDCurrent: 160m 128gX_LDRate: 1343m 335gX_LDWork: 31X_LDArmy: 200m 50gX_LDEco: 2700m 0gX_LDTech: 450m 100g;Stats;Stats_6;00:03:12;Fluffy;160;128;1343;335;31;200;50;2700;0;450;100;;;;;;
00:04:17 Fluffy;Fluffy had these stats at 00:04:17:X_LDX_LDCurrent: 170m 172gX_LDRate: 1931m 111gX_LDWork: 35X_LDArmy: 200m 50gX_LDEco: 3000m 0gX_LDTech: 750m 200g;Stats;Stats_8;00:04:17;Fluffy;170;172;1931;111;35;200;50;3000;0;750;200;;;;;;
00:05:21 Fluffy;Fluffy had these stats at 00:05:21:X_LDX_LDCurrent: 390m 100gX_LDRate: 1147m 111gX_LDWork: 33X_LDArmy: 1150m 200gX_LDEco: 3000m 0gX_LDTech: 1350m 200g;Stats;Stats_10;00:05:21;Fluffy;390;100;1147;111;33;1150;200;3000;0;1350;200;;;;;;
00:06:25 Fluffy;Fluffy had these stats at 00:06:25:X_LDX_LDCurrent: 430m 188gX_LDRate: 1623m 111gX_LDWork: 31X_LDArmy: 1550m 200gX_LDEco: 3000m 0gX_LDTech: 1200m 200g;Stats;Stats_12;00:06:25;Fluffy;430;188;1623;111;31;1550;200;3000;0;1200;200;;;;;;
00:07:30 Fluffy;Fluffy had these stats at 00:07:30:X_LDX_LDCurrent: 70m 312gX_LDRate: 1651m 89gX_LDWork: 33X_LDArmy: 1250m 200gX_LDEco: 3200m 0gX_LDTech: 1650m 200g;Stats;Stats_14;00:07:30;Fluffy;70;312;1651;89;33;1250;200;3200;0;1650;200;;;;;;
Units_2;Units_3;previous;next;same units;1;;;;;;;;;;;;;;;
Units_1;Units_4;previous;next;same units;1;;;;;;;;;;;;;;;
Units_4;Units_6;previous;next;same units;1;;;;;;;;;;;;;;;
Units_3;Units_7;previous;next;same units;1;;;;;;;;;;;;;;;
Units_7;Units_8;previous;next;same units;1;;;;;;;;;;;;;;;
Units_6;Units_9;previous;next;same units;1;;;;;;;;;;;;;;;
Units_8;Units_10;previous;next;same units;1;;;;;;;;;;;;;;;
Units_9;Units_11;previous;next;same units;1;;;;;;;;;;;;;;;
Units_10;Units_12;previous;next;same units;1;;;;;;;;;;;;;;;
Units_11;Units_13;previous;next;same units;1;;;;;;;;;;;;;;;
Units_13;Units_14;previous;next;same units;1;;;;;;;;;;;;;;;
Units_14;Units_15;previous;next;same units;1;;;;;;;;;;;;;;;
Units_12;Units_16;previous;next;same units;1;;;;;;;;;;;;;;;
Units_16;Units_17;previous;next;same units;1;;;;;;;;;;;;;;;
Units_15;Units_18;previous;next;same units;1;;;;;;;;;;;;;;;
Units_5;Units_19;previous;next;same units;1;;;;;;;;;;;;;;;
Units_17;Units_20;previous;next;same units;1;;;;;;;;;;;;;;;
Units_18;Units_21;previous;next;same units;1;;;;;;;;;;;;;;;
Units_20;Units_22;previous;next;same units;1;;;;;;;;;;;;;;;
Units_21;Units_23;previous;next;same units;1;;;;;;;;;;;;;;;
Units_22;Units_27;previous;next;same units;1;;;;;;;;;;;;;;;
Units_23;Units_28;previous;next;same units;1;;;;;;;;;;;;;;;
Units_27;Units_29;previous;next;same units;1;;;;;;;;;;;;;;;
Units_19;Units_30;previous;next;same units;1;;;;;;;;;;;;;;;
Units_29;Units_31;previous;next;same units;1;;;;;;;;;;;;;;;
Units_26;Units_32;previous;next;same units;1;;;;;;;;;;;;;;;
Units_30;Units_33;previous;next;same units;1;;;;;;;;;;;;;;;
Units_31;Units_34;previous;next;same units;1;;;;;;;;;;;;;;;
Units_25;Units_35;previous;next;same units;1;;;;;;;;;;;;;;;
Units_32;Units_36;previous;next;same units;1;;;;;;;;;;;;;;;
Units_34;Units_37;previous;next;same units;1;;;;;;;;;;;;;;;
Units_36;Units_39;previous;next;same units;1;;;;;;;;;;;;;;;
Units_37;Units_40;previous;next;same units;1;;;;;;;;;;;;;;;
Units_38;Units_41;previous;next;same units;1;;;;;;;;;;;;;;;
Units_42;Units_43;previous;next;same units;1;;;;;;;;;;;;;;;
Units_39;Units_44;previous;next;same units;1;;;;;;;;;;;;;;;
Units_43;Units_45;previous;next;same units;1;;;;;;;;;;;;;;;
Units_45;Units_47;previous;next;same units;1;;;;;;;;;;;;;;;
Units_46;Units_50;previous;next;same units;1;;;;;;;;;;;;;;;
Units_47;Units_51;previous;next;same units;1;;;;;;;;;;;;;;;
Units_50;Units_52;previous;next;same units;1;;;;;;;;;;;;;;;
Units_51;Units_53;previous;next;same units;1;;;;;;;;;;;;;;;
Units_52;Units_54;previous;next;same units;1;;;;;;;;;;;;;;;
Units_54;Units_55;previous;next;same units;1;;;;;;;;;;;;;;;
Units_53;Units_56;previous;next;same units;1;;;;;;;;;;;;;;;
Units_55;Units_57;previous;next;same units;1;;;;;;;;;;;;;;;
Units_56;Units_58;previous;next;same units;1;;;;;;;;;;;;;;;
Units_57;Units_59;previous;next;same units;1;;;;;;;;;;;;;;;
Units_58;Units_60;previous;next;same units;1;;;;;;;;;;;;;;;
Units_60;Units_61;previous;next;same units;1;;;;;;;;;;;;;;;
Units_59;Units_62;previous;next;same units;1;;;;;;;;;;;;;;;
Units_28;Units_63;previous;next;same units;1;;;;;;;;;;;;;;;
Units_62;Units_64;previous;next;same units;1;;;;;;;;;;;;;;;
Units_24;Units_65;previous;next;same units;1;;;;;;;;;;;;;;;
Units_64;Units_66;previous;next;same units;1;;;;;;;;;;;;;;;
Units_41;Units_67;previous;next;same units;1;;;;;;;;;;;;;;;
Units_67;Units_68;previous;next;same units;1;;;;;;;;;;;;;;;
Units_61;Units_69;previous;next;same units;1;;;;;;;;;;;;;;;
Units_66;Units_70;previous;next;same units;1;;;;;;;;;;;;;;;
Units_68;Units_71;previous;next;same units;1;;;;;;;;;;;;;;;
Units_33;Units_72;previous;next;same units;1;;;;;;;;;;;;;;;
